Latitude,Longitude,Avg_sot_1,Avg_sot_2,Avg_sot_3
45.334538774811065,22.565662123699383,282.60593668619794,277.4137183295356,286.8944956461589
45.315894328126305,22.70368448436807,282.13126288519965,276.344236585829,286.8580067952474
45.29707653032057,22.84161150692566,282.34676276312933,276.45403628879126,286.8286997477214
45.27808557183658,22.97944240820371,284.5878380669488,277.72268846299914,286.80663045247394
45.25892164469644,23.117176408582395,285.77592129177515,278.9033245510525,286.7919158935547
45.23958494249536,23.254812732011715,286.7946734958225,279.96099853515625,286.78746032714844
45.22007566039514,23.392350606032267,289.0807334052192,281.68929799397785,286.8706868489583
45.20039399511751,23.529789261795656,288.85919274224176,281.51702796088324,286.95628865559894
45.180540144937865,23.667127934084704,290.3475528293186,281.9826202392578,287.0442759195964
45.16051430967843,23.804365861333196,291.26282755533856,282.3105197482639,287.1347401936849
45.140316690701766,23.94150228564544,290.61220211452905,281.9889899359809,287.2276204427083
45.119947490904075,24.078536452815456,291.7777455647786,282.8252944946289,287.3384145100911
45.09940691470848,24.215467612345947,292.13936021592883,283.21163686116535,287.4649963378906
45.078695168058395,24.3522950174667,293.5308024088542,284.4043494330512,287.5963897705078
45.057812458410645,24.489017925153007,291.8223605685764,283.27842966715497,287.73264567057294
45.03675899472876,24.62563559614361,290.2926262749566,282.6189253065321,287.873779296875
45.01553498747607,24.76214729495817,291.1190719604492,283.1156311035156,288.024658203125
44.99414064860895,24.898552289914733,293.0502471923828,284.24911922878687,288.23866271972656
44.97257619156981,25.03484985314671,292.1182607014974,283.77047559950086,288.4768371582031
44.95084183128022,25.171039260619438,291.94553629557294,283.7419255574544,288.7121836344401
44.92893778413405,25.307119792146693,292.35659874810113,284.0162531534831,288.9446207682292
44.90686426799025,25.44309073140664,292.51363457573785,283.663567437066,289.1741434733073
44.88462150216616,25.578951365957607,292.6449423895942,283.7048823038737,289.45838928222656
44.862209707430104,25.714700987253508,291.88417053222656,283.49520280626086,289.77573649088544
44.8396291059946,25.85033889065886,292.2660920884874,283.77256944444446,290.08274841308594
44.81687992150919,25.98586437546362,292.5882839626736,283.9457185533312,290.37932840983075
44.79396237905314,26.121276744897727,293.14916144476996,284.1646999782986,290.6653289794922
44.77087670512861,26.256575306145038,293.9120330810547,284.5067604912652,290.9411315917969
44.74762312765312,26.391759370357363,294.0368999905056,284.58133612738715,291.21302795410156
44.72420187595258,26.52682825266794,293.8046637641059,284.6430248684353,291.4706726074219
44.700613180754004,26.66178127220445,293.3109385172526,284.6327073838976,291.71393330891925
44.676857274178175,26.79661775210215,293.6388388739692,284.8376931084527,291.9426574707031
44.652934389732444,26.93133701951632,293.98060353597003,285.1923599243164,292.1567687988281
44.628844762303366,27.065938405634483,294.20700497097437,285.2852427164714,292.32126871744794
44.6045886281495,27.200421245688403,293.72809261745874,285.1628061930339,292.44402567545575
44.58016622489381,27.334784878965735,293.3044196234809,285.0597390068902,292.5646667480469
44.55557779151652,27.469028648821222,293.68426428900824,285.2276543511285,292.6831766764323
44.530823568347614,27.603151902687785,294.5719994439019,285.6255849202474,292.799555460612
44.50590379705941,27.7371539920872,294.5980970594618,285.64229668511285,292.9137369791667
44.48081872065922,27.87103427264043,294.35138617621527,285.88358730740015,293.0376739501953
44.45556858348176,28.00479210407775,294.52425384521484,286.2029503716363,293.1671905517578
44.43015363118172,28.138426850248493,293.3805847167969,285.55244615342883,293.30137634277344
44.40457411072626,28.271937879130377,293.7457809448242,285.4058609008789,293.4402313232422
44.378830270387624,28.405324562838786,293.17726050482855,285.2883555094401,293.5838317871094
44.35292235973541,28.538586277635602,292.67352718777124,285.8404125637478,293.6966044108073
44.32685062962904,28.671722403937537,292.82757144504126,286.99944559733075,293.58812459309894
45.73792066295695,20.08794395287498,294.4293721516927,285.71130625406903,289.3877665201823
45.722398112785186,20.227791392590348,294.35224066840277,285.58939954969617,289.473871866862
45.7066987384146,20.367557736353746,294.54867214626734,285.7222256130642,289.4518127441406
45.69082270143159,20.50724213686172,294.2302881876628,285.682379828559,289.40838114420575
45.674770165116556,20.646843749955764,293.85692342122394,285.53024037679035,289.36414591471356
45.65854129443824,20.786361734649034,293.80467224121094,285.46110195583765,289.3191884358724
45.64213625604802,20.92579525315284,293.67980617947046,285.31641981336804,289.2733968098958
45.62555521827406,21.06514347090254,293.91629876030817,285.430297003852,289.14051818847656
45.608798351115574,21.204405556583595,293.3545913696289,285.26436106363934,288.91038513183594
45.59186582623679,21.343580682156812,293.95276726616754,285.53053707546655,288.68292744954425
45.57475781696117,21.482668022883814,294.00464206271704,285.3314726087782,288.4581604003906
45.55747449826534,21.621666757351676,292.64254082573785,284.57677883572046,288.23615010579425
45.54001604677324,21.76057606749771,292.2453553941515,284.3267076280382,288.0157216389974
45.52238264074973,21.899395138633736,292.14280276828345,284.3845621744792,287.7840881347656
45.50457446009486,22.03812315946999,292.4563479953342,284.6150538126628,287.5563049316406
45.48659168633747,22.176759322138963,291.77630700005426,284.31853569878473,287.3324025472005
45.46843450262907,22.315302822218626,291.0646031697591,283.64452022976343,287.1124674479167
45.45010309373766,22.45375285875562,287.33191257052954,280.7879282633464,286.8965301513672
45.43159764604135,22.592108634288024,285.0213690863715,279.0478244357639,286.78522237141925
45.41291834752212,22.73036935486769,283.97664133707684,277.94078487820093,286.73138427734375
45.394065387759404,22.868534230082588,282.3725136650933,276.4409679836697,286.6847330729167
45.375038957923785,23.006602473078487,283.62061564127606,277.65485212537976,286.64540608723956
45.35583925077044,23.144573300580475,285.6387702094184,278.6880798339844,286.6134338378906
45.336466460632664,23.282445932914356,285.85704718695746,279.0826653374566,286.61199951171875
45.31692078341549,23.420219594027316,286.1994874742296,279.0655822753906,286.69044494628906
45.29720241658899,23.557893511508638,283.7128134833442,277.2175547281901,286.77125549316406
45.277311559181705,23.695466916609945,284.93180084228516,277.6620059543186,286.8544921875
45.257248411774114,23.832939044265146,285.64732530381946,278.3783408270942,286.94019571940106
45.237013176491836,23.97030913311005,286.3936530219184,279.1571282280816,287.0283457438151
45.21660605699903,24.107576425501776,288.23593054877387,280.6590076022678,287.1359151204427
45.19602725849152,24.2447401675376,290.78331078423395,282.4120627509223,287.25274149576825
45.175276987690175,24.381799609073738,292.16973283555774,283.5920918782552,287.37440490722656
45.154355452834075,24.51875400374371,291.0763863457574,282.8096669514974,287.5009409586589
45.13326286367353,24.655602608976352,290.33973269992407,282.51227315266925,287.6324055989583
45.111999431463424,24.792344686013536,291.07948303222656,283.02989705403644,287.7860412597656
45.090565368956064,24.928979499927607,292.3164537217882,283.5601967705621,287.9829457600911
45.06896089039446,25.065506319638416,291.7388966878255,283.18292829725476,288.18443806966144
45.04718621150522,25.2019244179302,292.0381859673394,283.40486484103735,288.3905487060547
45.02524154949162,25.33823307146784,292.19159359402124,283.61305236816406,288.6012929280599
45.003127123026474,25.474431560813116,291.9213053385417,283.3831999037001,288.81671651204425
44.980843152245164,25.61051917044051,292.2953864203559,283.60555691189234,289.14158121744794
44.95838985873856,25.746495188752675,292.9708201090495,283.8890126546224,289.48126729329425
44.935767465545815,25.88235890809554,293.4152526855469,284.03649139404297,289.8105773925781
44.91297619714723,26.01810962477319,293.4270468817817,284.1304439968533,290.1293690999349
44.89001627945719,26.153746639062405,292.6894573635525,284.13092549641925,290.4375457763672
44.86688793981683,26.289269255226884,293.89564938015405,284.91907755533856,290.7395833333333
44.84359140698682,26.424676781531048,294.3851089477539,285.15254889594183,291.0400136311849
44.820126911140164,26.559968530253684,294.374516805013,285.24225531684027,291.32607014973956
44.796494683854924,26.69514381770111,293.9806942409939,285.16019524468317,291.5977020263672
44.77269495810684,26.83020196422018,294.1508950127496,285.2039218478733,291.85467529296875
44.74872796826203,26.965142294210835,293.71813710530597,285.0554928249783,292.09694417317706
44.72459395006973,27.099964136138396,294.0468792385525,285.20233747694226,292.25279744466144
44.70029314065474,27.234666822545563,293.46556769476996,285.0579901801215,292.37978108723956
44.67582577851012,27.369249690064038,293.48897976345484,285.1222839355469,292.504638671875
44.651192103489834,27.503712079425895,294.0162845187717,285.52246348063153,292.6273600260417
44.62639235680112,27.638053335474524,294.3736784193251,285.6938959757487,292.7478942871094
44.60142678099723,27.772272807175483,294.5011978149414,285.6486401028103,292.86573282877606
44.576295619969784,27.906369847626678,294.50424109564887,285.9209382798937,292.9827524820964
44.55099911894138,28.04034381406862,293.2253070407444,285.4733369615343,293.1044108072917
44.52553752445799,28.17419406789415,293.05894978841144,285.0574239095052,293.2307434082031
44.499911084381395,28.307919974657807,293.3448028564453,285.1481162177192,293.36180623372394
44.47412004788176,28.441520904085024,291.9776797824436,284.83246443006726,293.49761454264325
44.44816466542985,28.574996230080984,292.7603302001953,285.523075527615,293.57362365722656
44.42204518878962,28.708345330739064,292.42352125379773,286.4411790635851,293.5972493489583
45.835555045382655,20.11009787189218,293.8951941596137,285.4116931491428,289.32567342122394
45.82000328249057,20.250192988228775,293.89211018880206,285.2585220336914,289.4258575439453
45.80427437249975,20.39020656964837,294.7893473307292,285.7326405843099,289.4001007080078
45.788368477627394,20.5301377646104,294.7052256266276,285.58488125271265,289.3723398844401
45.77228576179071,20.669985724747306,294.1404978434245,285.4493052164714,289.34259541829425
45.756026390601164,20.809749604891238,293.8741573757595,285.3594724867079,289.3107604980469
45.73959053135874,20.949428563100668,293.8827879163954,285.3351533677843,289.27113850911456
45.722978353046074,21.08902176068679,293.70079464382593,285.0087432861328,289.10259501139325
45.70619002632266,21.228528362239388,293.9692136976454,285.4793819851345,288.86500040690106
45.68922572351876,21.367947535652547,293.7597613864475,285.2461675008138,288.63007100423175
45.67208561862962,21.507278452150132,294.0987243652344,285.31668768988715,288.3978729248047
45.65476988730935,21.646520286310732,293.2884521484375,284.95091332329645,288.1684315999349
45.63727870686488,21.78567221609262,293.286870320638,284.95343695746527,287.9370880126953
45.619612256249866,21.92473342285797,292.64861636691626,284.73799302842883,287.69545491536456
45.60177071605847,22.063703091397315,292.414538913303,284.60937754313153,287.4576721191406
45.58375426851937,22.202580409953157,289.5873557196723,282.8080045912001,287.2238311767578
45.565563097489196,22.341364570243712,289.0338083902995,281.8350329928928,286.99395243326825
45.54719738844659,22.48005476748594,289.0747799343533,281.32432725694446,286.7681020100911
45.52865732848565,22.61865020041867,288.0292561848958,280.475109524197,286.66901143391925
45.509943106309656,22.7571500713251,288.93667856852215,281.0874998304579,286.5977427164714
45.49105491222465,22.895553586055115,289.43189748128253,281.61444091796875,286.5337422688802
45.471992938132956,23.033859954047216,289.0513186984592,281.1224636501736,286.47707112630206
45.452757377526865,23.17206838835031,288.24403127034503,280.3491609361437,286.4278157552083
45.43334842548176,23.31017810564495,288.3130917019314,279.63972727457684,286.4345245361328
45.41376627864995,23.448188326264415,286.732421875,278.53583272298175,286.5081329345703
45.394011135253834,23.586098274215345,282.2362882826063,275.2746988932292,286.58416239420575
45.37408319507921,23.72390717719827,282.2139205932617,275.10139634874133,286.66261291503906
45.353982659468855,23.861614266627555,284.303461710612,276.67452833387586,286.7435302734375
45.33370973131559,23.999218777651265,285.87501017252606,278.0429102579753,286.82692464192706
45.313264615055495,24.136719949170498,287.0007603963216,279.7248365614149,286.9290466308594
45.292647516661404,24.27411702385848,289.1163313123915,281.4096162584093,287.0360870361328
45.271858643635774,24.411409248179496,289.7879358927409,282.00723351372613,287.14796956380206
45.250898205004,24.548595872407247,289.0817387898763,281.61721377902563,287.2647755940755
45.22976641130747,24.685676150642934,290.36252848307294,282.1078804863824,287.3865152994792
45.20846347459666,24.822649340833266,290.7881808810764,282.4534200032552,287.5433654785156
45.1869896084242,24.95951470478775,291.9135487874349,283.15059068467883,287.7317199707031
45.16534502783782,25.096271508196025,290.6795018513997,282.3804482354058,287.9246419270833
45.14352994937341,25.2329190206446,290.68425920274524,282.3490405612522,288.12221272786456
45.121544591047915,25.36945651563343,291.49774848090277,282.76368628607855,288.324462890625
45.09938917235227,25.505883270592165,291.125486585829,282.6264877319336,288.53663126627606
45.07706391424424,25.642198566895928,291.4033033582899,282.888055589464,288.8713887532552
45.054569039141455,25.778401689880866,292.47482215033637,283.58795335557727,289.20807393391925
45.03190477091401,25.914491928859547,292.66980319552954,283.83079952663843,289.5466664632161
45.00907133487741,26.050468577135632,293.20144992404516,283.9427558051215,289.8871663411458
44.98606895778529,26.18633093201865,293.1951039632161,284.09918382432727,290.22093709309894
44.962897867822214,26.322078294838093,293.404658847385,284.8927968343099,290.5526885986328
44.93955829459632,26.457709970957524,294.3336342705621,285.4685635036892,290.88169352213544
44.9160504691321,26.593225269788064,294.28289116753473,285.5275421142578,291.19630432128906
44.892374623863006,26.728623504801675,293.9664137098524,285.17554643419055,291.49634806315106
44.86853099262409,26.8639039935442,294.29141913519965,285.405271742079,291.7816925048828
44.84451981064473,26.999066057648008,294.3622122870551,285.4826889038086,292.0522104899089
44.82034131454107,27.1341090228442,293.92191823323566,285.34158579508465,292.1865997314453
44.79599574230864,27.269032218974786,293.71425374348956,285.27364773220484,292.3178354899089
44.77148333331506,27.403834980004206,293.8820300632053,285.31566365559894,292.44690958658856
44.74680432829232,27.53851664403078,294.35583919949,285.5156529744466,292.5738271077474
44.72195896932948,27.67307655329776,294.4949832492405,285.6848136054145,292.6985727945964
44.69694749986504,27.80751405420392,293.57525126139325,285.52290683322485,292.8142496744792
44.67177016467945,27.94182849731419,294.2718980577257,285.80105166965063,292.92333984375
44.64642720988762,28.076019237369565,294.4648208618164,285.81926981608075,293.037104288737
44.62091888293118,28.210085633296842,293.7306891547309,285.2013337877062,293.15557861328125
44.59524543257103,28.344027048218294,292.6772757636176,284.7718039618598,293.278813680013
44.569407108879695,28.477842849460558,292.66564687093097,284.76495785183374,293.4068298339844
44.543404163233674,28.611532408563647,292.4830958048503,285.353766547309,293.4556020100911
44.51723684830573,28.745095101289365,292.3665050930447,286.4971389770508,293.5841878255208
44.490905418057395,28.878530307629546,291.2501432630751,286.8502663506402,293.59312947591144
45.933191137873756,20.132332471659936,293.526372273763,285.15093994140625,289.25477091471356
45.917610100628536,20.272676119308557,294.269770304362,285.38199700249567,289.33783467610675
45.90185159277245,20.412937789929316,294.6231274074978,285.51740095350476,289.3184356689453
45.88591577715704,20.553116627717543,294.41769833034937,285.49365488688153,289.29705301920575
45.86980281833985,20.69321178006959,293.8248460557726,285.2299321492513,289.2736358642578
45.8535128825787,20.83322239761,294.06175825330945,285.3048350016276,289.2481740315755
45.83704613782582,20.973147634218293,293.9677463107639,285.15243360731336,289.2206166585286
45.82040275372201,21.112986647055294,293.8073001437717,284.8757095336914,289.0306396484375
45.80358290159066,21.252738596589552,293.74607340494794,285.23443603515625,288.80030314127606
45.78658675443183,21.392402646622998,293.9332750108507,285.3171429104275,288.5681406656901
45.76941448691628,21.531977964316667,293.7896202935113,285.18912506103516,288.3341369628906
45.75206627537933,21.67146372021591,293.8900451660156,285.18493906656903,288.0982157389323
45.73454229781478,21.81085908827538,293.3641060723199,285.0048870510525,287.8546956380208
45.71684273386876,21.9501632458836,291.9742736816406,284.2554914686415,287.603032430013
45.69896776483355,22.08937537388738,291.5435960557726,284.00423855251734,287.355229695638
45.680917573641324,22.22849465661585,288.8990834554036,282.16702440049914,287.11138407389325
45.662692344857895,22.367520281904063,287.1022126939562,280.2251917521159,286.8715413411458
45.64429226467638,22.506451441116496,287.1885986328125,279.88111284044055,286.6417744954427
45.62571752091078,22.645287329170117,287.96355523003473,280.5046607123481,286.54583231608075
45.60696830298965,22.784027144557058,289.87137010362414,281.81632656521265,286.45709737141925
45.58804480194955,22.922670089367244,292.85516272650824,283.75724114312067,286.3756408691406
45.568947210428675,23.061215369310275,290.62984890407984,282.7319912380642,286.3015899658203
45.54967572266027,23.199662193737396,286.9656007554796,279.9779230753581,286.2350158691406
45.53023053446599,23.338009775662982,284.87809499104816,278.0493121676975,286.2549591064453
45.510611843249386,23.476257331785632,285.2264650132921,277.471672905816,286.3237559000651
45.490819847989236,23.614404082509026,284.3598098754883,276.3619037204319,286.3949737548828
45.4708547492328,23.752449251962474,283.8272755940755,275.7897669474284,286.46864318847656
45.45071674908918,23.8903920680211,285.4474563598633,277.2297532823351,286.54477945963544
45.430406051222455,24.028231762325674,286.5740161471897,278.36248355441626,286.6254018147786
45.40992286084501,24.165967570302257,287.6277262369792,279.8581331041124,286.71775817871094
45.389267384710614,24.303598731181268,290.68421427408856,281.92105187310113,286.8149770100911
45.36843983110755,24.441124488016527,287.66088612874347,280.4903089735243,286.9170684814453
45.34744040985178,24.578544087703733,286.2657708062066,279.55455780029297,287.0240885416667
45.326269332279935,24.715856780998735,286.93186442057294,279.7015194363064,287.1360829671224
45.304926811242375,24.853061822535494,287.4738489786784,280.1741358439128,287.2966562906901
45.283413061096205,24.990158470843596,289.4810078938802,281.5267562866211,287.47637939453125
45.261728297698184,25.127145988365527,288.7033165825738,281.1067064073351,287.6607259114583
45.23987273839774,25.264023641473642,286.59166547987195,279.98931460910376,287.84972127278644
45.21784660202976,25.400790700486766,287.44286007351343,280.38793690999347,288.043462117513
45.19565010890763,25.53744643968639,289.4402016533746,281.3779695298937,288.2775624593099
45.17328348081582,25.673990137332822,289.9072553846571,281.7472890218099,288.6097869873047
45.15074694100302,25.81042107568055,291.1203325059679,282.66097683376734,288.94391377766925
45.128040714174574,25.946738540993778,292.2229521009657,283.4688364664714,289.2799479166667
45.10516502648556,26.082941823561185,292.80437723795575,283.68074374728735,289.617914835612
45.08212010553323,26.219030217710753,292.872565375434,283.8829642401801,289.95782470703125
45.058906180349965,26.355003021823933,293.5412894354926,284.36182403564453,290.32692464192706
45.03552348139576,26.490859538349753,293.28098636203345,285.0138871934679,290.6992899576823
45.01197224055091,26.62659907381834,293.9181874593099,285.56489732530383,291.06585693359375
44.98825269110871,26.762220938854398,293.6297607421875,285.45553419325086,291.4099934895833
44.964365067767986,26.897724448190104,294.02283138699,285.32316419813367,291.7237497965495
44.94030960662565,27.033108920677904,294.5901345147027,285.59282769097223,291.9850819905599
44.916086545169286,27.168373679302732,293.62228817409937,285.28291998969183,292.1226755777995
44.89169612226965,27.303518051194175,293.76597086588544,285.34740363226996,292.25816853841144
44.867138578173204,27.438541367638038,293.71241760253906,285.38390350341797,292.39146931966144
44.84241415449456,27.573442964087917,293.91119469536676,285.4493916829427,292.5226338704427
44.81752309420891,27.70822218017608,293.50335523817273,285.53053029378253,292.6515706380208
44.792465641644604,27.842878359724324,293.05492316351996,285.27015431722003,292.75823974609375
44.76724204247532,27.977410850754325,293.45819261338977,285.60289086235895,292.859380086263
44.74185254371273,28.11181900549778,293.5906211005317,285.4617572360569,292.9652404785156
44.71629739369868,28.246102180406155,293.1673329671224,284.95996856689453,293.07582092285156
44.690576842097606,28.380259736160156,292.5284593370226,284.46326700846356,293.1912027994792
44.66469113988891,28.51429103767893,292.4060346815321,284.51477898491754,293.3034922281901
44.638640539359265,28.64819545412871,292.91775597466363,285.4457244873047,293.3477274576823
44.61242529409484,28.78197235893154,292.91805436876086,286.62040540907117,293.29725138346356
44.58604565897374,28.915621129773342,291.20980241563586,286.8000132242839,293.28550211588544
46.03082864305445,20.154648190001552,293.616199069553,285.13946617974176,289.18456013997394
46.015218269584636,20.295241227945183,293.8424945407444,285.257196214464,289.2518819173177
45.99943010137766,20.435751843576355,293.70362430148657,285.2034038967556,289.2388916015625
45.98346430192301,20.57617917679886,293.6742926703559,285.1489469740126,289.22389221191406
45.96732103642219,20.716522370745963,293.9138539632161,285.280766805013,289.20685323079425
45.951000471783026,20.85678057180786,293.83599853515625,285.2881664699978,289.187749226888
45.9345027766136,20.99695292965845,293.65267096625433,285.08967929416235,289.16656494140625
45.917828121216594,21.137038597282157,292.99094729953345,284.72794257269965,288.94805908203125
45.90097667758302,21.27703673100035,293.12932840983075,284.68833414713544,288.7230682373047
45.88394861938652,21.416946490497253,292.73792775472003,284.3993674384223,288.4962107340495
45.86674412197704,21.556767038845834,292.53202565511066,284.19132656521265,288.26751708984375
45.849363362374945,21.696497542533223,292.1885740492079,284.02562459309894,288.03688049316406
45.83180651926475,21.836137171485774,292.5637249416775,284.02528211805554,287.7911783854167
45.81407377298888,21.97568509909405,292.5370347764757,284.11156294080945,287.53521728515625
45.796165305541564,22.115140502237153,292.5008951822917,284.13589731852215,287.2771809895833
45.77808130056249,22.25450256130702,291.29471079508465,283.4883914523655,287.0170084635417
45.759821943330444,22.393770460232275,288.95080142551,281.7978795369466,286.7547251383464
45.74138742075699,22.532943386501756,287.12454393174914,280.1432935926649,286.5291493733724
45.72277792137997,22.672020531187798,287.8284335666233,280.5929260253906,286.4156239827474
45.703993635357214,22.811001088969135,289.9542541503906,282.11224958631726,286.30934651692706
45.68503475445985,22.949884258153475,292.7523896959093,284.0548807779948,286.2104187011719
45.665901472065876,23.088669240699744,291.19694349500867,283.4821065266927,286.11891174316406
45.64659398315362,23.227355242240094,286.709955851237,280.30843946668836,286.03493245442706
45.62711248429501,23.365941472101497,283.59458923339844,277.6340781317817,286.07334899902344
45.60745717364898,23.504427143327064,283.43768734402124,276.68934631347656,286.13731384277344
45.58762825095477,23.64281147269699,284.10732608371313,276.62671746148004,286.2036997477214
45.567625917525184,23.781093680749166,282.18964301215277,275.3091354370117,286.2725321451823
45.54745037623978,23.919272991799573,282.34484608968097,275.88141038682727,286.34388224283856
45.52710183153822,24.05734863396222,282.92627207438153,276.8661185370551,286.41956583658856
45.50658048941315,24.195319839168803,285.60721164279516,279.1648754543728,286.5020395914714
45.485886557403596,24.33318584318812,287.70811971028644,280.46183098687067,286.5894063313802
45.46502024458788,24.470945885644937,284.0374823676215,278.02150472005206,286.68165079752606
45.44398176157671,24.608599210038733,284.0116153293186,277.5939127604167,286.77886454264325
45.422771320506214,24.74614506376207,284.56070031060113,277.7696372138129,286.88109334309894
45.401389135030904,24.8835826981186,284.49947441948785,277.7210930718316,287.0458119710286
45.379835420316624,25.02091136834062,285.52379269070093,278.74252743191187,287.2169240315755
45.35811039303347,25.158130333606636,286.00252448187933,279.1427756415473,287.3926595052083
45.33621427134869,25.295238857058166,284.0477082994249,277.71871609157984,287.5730845133464
45.314147274919506,25.43223620581665,283.9295535617405,277.5868377685547,287.7582499186198
45.291909624885946,25.56912165099959,286.0640055338542,279.3888244628906,288.0172119140625
45.269501543863676,25.70589446773667,287.8853827582465,280.39393191867407,288.3468475341797
45.24692325593664,25.84255393518555,288.86673227945965,281.16565873887805,288.67841084798175
45.22417498664997,25.979099336547023,290.3833406236437,282.1918029785156,289.0118865966797
45.201256963002564,26.11552995908022,291.07969156901044,282.654308742947,289.3472951253255
45.178169413439846,26.251845094117186,291.55433146158856,282.9443316989475,289.6853485107422
45.15491256784623,26.38804403707738,290.94844987657336,282.9136140611437,290.0758005777995
45.13148665753804,26.52412608748159,291.02222781711157,283.39288414849176,290.4604848225911
45.107891915255856,26.66009054896574,292.4592124091254,284.90557691786023,290.83936564127606
45.084128575157216,26.79593672929414,293.23633660210504,285.36656358506946,291.21238199869794
45.060196872809094,26.931663940372687,293.6704847547743,285.3263948228624,291.57944742838544
45.036097045180504,27.067271498261533,294.28102111816406,285.64288838704425,291.8578236897786
45.011829330634846,27.2027587231874,294.64566209581164,285.85122850206164,292.0426788330078
44.987393968922575,27.338124939555712,294.19163767496747,285.75188530815973,292.2007802327474
44.962791201173516,27.473369475962357,294.3847935994466,285.82457394070093,292.33836364746094
44.93802126988932,27.60849166520501,293.9442952473958,285.5207511054145,292.4737548828125
44.91308441893591,27.743490844294342,294.5404222276476,285.7036666870117,292.60693359375
44.887980893535804,27.878366354464646,293.033081902398,285.39724985758465,292.6977081298828
44.86271094026057,28.0131175411843,293.91350640190973,285.61407046847876,292.79088338216144
44.83727480702307,28.14774375416596,293.3750415378147,285.1924463907878,292.88881429036456
44.81167274306987,28.282244347376206,292.43527052137586,284.52801005045575,292.9914957682292
44.7859049989735,28.416618679045172,290.4152670966254,283.5424635145399,293.09898376464844
44.75997182662476,28.550866111675532,291.1775911119249,284.0627610948351,293.19329325358075
44.73387347922495,28.684986012051382,292.0924123128255,285.05861324734155,293.2545471191406
44.70761021127828,28.818977751246734,292.19834476047095,286.07494099934894,293.265619913737
44.681182278583826,28.952840704633758,290.10931905110675,286.3738547431098,293.2613474527995
46.14392875280011,20.036120173191875,293.22231038411456,284.98475562201605,289.0078582763672
46.12846726288025,20.177045467886444,293.26552242702905,284.8412161933051,289.1150410970052
46.112827491073816,20.317888759427888,293.2535417344835,285.0600984361437,289.1680552164714
46.097009599787896,20.458649180170312,293.12508561876086,285.0897098117405,289.16147867838544
46.08101375315351,20.599325865698347,293.2308120727539,285.01395246717664,289.15289306640625
46.06484011701982,20.739917954854917,293.40887451171875,285.1961958143446,289.1422627766927
46.04848885894824,20.88042458976875,293.7692710028754,285.1623891194661,289.12953694661456
46.031960148206494,21.02084491588161,293.45465257432727,285.0789218478733,289.085199991862
46.015254155762754,21.161178081975066,293.3677758110894,284.9362750583225,288.86737569173175
45.99837105427948,21.301423240197238,293.12542724609375,284.8119388156467,288.64772033691406
45.98131101810759,21.44157954608889,292.47449662950305,284.2775234646267,288.4262288411458
45.96407422328015,21.58164615860943,291.6568552652995,283.5759574042426,288.20282491048175
45.946660847506315,21.721622240162674,291.8072976006402,283.5420379638672,287.97752380371094
45.92907107016511,21.861506956621923,291.65981631808813,283.34344312879773,287.73346455891925
45.911305072299214,22.00129947735516,291.29381561279297,283.23269738091363,287.4830576578776
45.893363036608704,22.1409989752496,291.41204410129126,283.45097181532117,287.2305196126302
45.87524514744461,22.280604626736192,291.7839575873481,283.6142569647895,286.9758707682292
45.856951590802716,22.420115611813486,290.85204145643445,283.01527828640405,286.7190856933594
45.83848255431695,22.55953111407152,289.8746507432726,282.2922134399414,286.51123046875
45.81983822725307,22.698850320715053,288.76732550726996,281.7429360283746,286.37184651692706
45.801018800502106,22.838072422586777,290.7770182291667,282.8450207180447,286.2324981689453
45.7820244665738,22.97719661418995,292.915044148763,284.2573004828559,286.0931854248047
45.76285541959009,23.116222093710917,291.49219089084204,283.5733354356554,285.9539031982422
45.7435118552784,23.255148063041048,289.9210705227322,282.6429206000434,285.83301798502606
45.72399397096499,23.39397372779871,287.2382541232639,280.22340901692706,285.8896738688151
45.704301965568355,23.532698297350464,285.69673919677734,278.6235766940647,285.9487559000651
45.6844360395923,23.671320984832363,285.48682657877606,278.22201453314887,286.0103047688802
45.664396395119326,23.809841007170633,284.0755335489909,277.4223403930664,286.07432556152344
45.644183235803716,23.948257585102056,285.079106648763,278.5235417683919,286.14084879557294
45.62379676686469,24.08656994319429,286.27506849500867,279.5810945298937,286.20933024088544
45.603237195079586,24.224777309865345,287.69755384657117,280.6276507907444,286.2818654378255
45.58250472877685,24.362878917403293,285.37217712402344,279.5326928032769,286.3593241373698
45.56159957782901,24.50087400198521,281.15540313720703,276.1162880791558,286.4417215983073
45.54052195364583,24.63876180369607,280.862542046441,275.4218961927626,286.52910868326825
45.51927206916723,24.77654156654708,281.3406397501628,275.3481157090929,286.6331024169922
45.497850138856165,24.914212538493842,281.8113259209527,275.679197523329,286.7908986409505
45.476256378691524,25.051773971454196,283.0558895534939,276.7531221177843,286.95334879557294
45.454491006161035,25.189225121325478,284.7267422146267,277.8956247965495,287.1204477945964
45.432554240254134,25.326565248001828,284.0474387274848,277.5823025173611,287.292241414388
45.410446301454684,25.463793615390813,282.2201733059353,276.34008534749347,287.4688313802083
45.388167411733775,25.600909491429917,283.50708770751953,277.3254911634657,287.7555236816406
45.36571779454255,25.73791214810265,285.11398061116535,278.4191479153103,288.0825653076172
45.34309767480474,25.874800861454304,285.5662392510308,279.05391693115234,288.4115397135417
45.32030727890958,26.011574911607397,287.94264051649304,280.61265987820093,288.7424570719401
45.29734683470421,26.14823358277667,289.4249564276801,281.47459835476343,289.07530721028644
