Latitude,Longitude,Avg_r2_2017
44.96195167474053,25.714344030282206,52.936775631374786
44.95036833314995,25.782025730057285,53.03600523206923
44.938741863755666,25.849677759796492,53.53052552541097
44.927072297746356,25.91730002838159,53.42158455318875
44.915359666407575,25.98489244496912,52.170987870958115
44.90360400112173,26.05245491899089,52.46146085527208
44.891805333367415,26.11998736015434,53.5904213587443
44.87996369471954,26.187489678443058,54.15704472859701
44.86807911684871,26.254961784117228,54.28974872165256
44.85615163152117,26.322403587714007,54.304071532355415
44.84418127059846,26.389815000047975,54.53296693166097
44.83216806603713,26.45719593221159,54.27699904971652
44.82011204988844,26.524546295575647,55.31302335527208
44.80801325429822,26.591866001789498,55.502259466383194
44.795871711506365,26.65915496278177,55.55976814693875
44.78368745384672,26.726413090760417,55.700989935133194
44.77146051374679,26.793640298213404,55.89179939693875
44.75919092372742,26.86083649790899,56.21059279971652
44.74687871640253,26.928001602896018,56.55559062957764
44.734523924478786,26.99513552650447,56.67087925804986
44.72212658075544,27.06223818234571,56.193719969855415
44.709686718123926,27.12930948431287,56.79468568166097
44.697204369567686,27.196349346581286,57.47095521291097
44.68467956816177,27.263357683608803,57.8096596399943
44.67211234707261,27.33033441013609,57.80222691429986
44.65950273955785,27.39727944118701,57.47670608096652
44.64685077896584,27.464192692069048,57.192689153883194
44.63415649873552,27.53107407837345,56.93981377283732
44.62141993239616,27.597923515975765,56.6873181131151
44.60864111356686,27.664740921036014,56.283455265892876
44.59582007595657,27.73152620999909,57.50041490130954
44.58295685336349,27.79827929959501,57.457283390892876
44.57005147967512,27.86500010683929,56.93910847769843
44.55710398886765,27.93168854903317,57.326369762420654
44.544114415005936,27.99834454376392,58.06953377193875
44.531082792243026,28.064968008905197,58.17239835527208
44.51800915482001,28.131558862617283,59.1050697962443
44.50489353706563,28.198117023347322,59.605775091383194
44.49173597339608,28.264642409829634,59.85610066519843
44.478536498314696,28.33113494108602,60.56296915478177
44.4652951464116,28.397594536425913,60.9502846399943
44.452011952363485,28.46402111544677,61.593622313605415
44.43868695093336,28.530414598034156,62.168817626105415
44.42532017697019,28.596774904362206,63.4410072962443
44.41191166540859,28.663101954893648,65.15129375457764
44.39846145126863,28.729395670380114,68.10713153415256
44.384969569655475,28.795655971862487,79.82213825649686
44.37143605575913,28.861882780670868,81.28817558288574
44.357860944854146,28.928076018425088,81.88729667663574
44.34424427229927,28.994235607034682,82.10214042663574
44.33058607353734,29.060361468699227,82.15954060024686
44.316886384094694,29.12645352590843,82.15747896830241
44.3031452395812,29.19251170144247,82.15492905510797
44.28936267568972,29.258535918372075,82.20777193705241
44.27553872819602,29.324526100058762,82.24037827385797
44.26167343295827,29.390482170154996,82.1908991071913
44.24776682591694,29.456404052604285,82.11364216274686
44.23381894309444,29.52229167164154,82.05928018358019
44.21982982059475,29.588144951793026,81.96167818705241
44.205799494603276,29.6539638178767,81.80488565233019
44.19172800138645,29.719748195002182,81.65460353427463
44.177615377291474,29.785498008571096,81.58092731899686
44.16346165874605,29.851213184277015,81.54902627733019
45.810944600472816,20.084071492770846,51.72290828492906
45.80298619877592,20.153914431141516,51.32089016172621
45.79498242307327,20.22373599151149,51.97448174158732
45.78693329577521,20.293536062058877,52.04191880755954
45.77883883940959,20.363314531180237,52.0047009256151
45.77069907662151,20.433071287491657,52.1653454568651
45.76251403017323,20.50280621982961,52.416213512420654
45.75428372294376,20.572519217251852,51.92776950200399
45.74600817792877,20.642210169038435,52.2786267068651
45.73768741824029,20.711878964692488,52.43118747075399
45.72932146710658,20.781525493941217,53.30016533533732
45.720910347871836,20.8511496467367,52.80814059575399
45.71245408399597,20.920751313256915,53.38962931103177
45.703952699054426,20.990330383906468,53.280525578392876
45.695406216737915,21.0598867493176,53.004646672142876
45.68681466085217,21.129420300350972,52.69290622075399
45.678178055317815,21.198930928096615,52.308954291873505
45.66949642417002,21.268418523874715,51.878398736317955
45.66076979155836,21.337882979236525,52.15216175715128
45.651998181746485,21.407324185965166,51.97014146380954
45.64318161911206,21.47674203607653,51.79799519644843
45.63432012814632,21.54613642182005,50.24314493603177
45.62541373345404,21.615507235679672,52.63246795866225
45.61646245975314,21.684854370374467,53.603008323245575
45.60746633187454,21.754177718859665,53.94822306103177
45.598425374761874,21.823477174327365,54.50421275032891
45.58933961347134,21.892752630207355,54.68552774853177
45.58020907317133,21.962003980167907,54.264195177290176
45.57103377914237,22.031231118116693,52.859355767567955
45.561813756776715,22.100433938201377,53.545282416873505
45.552549031578145,22.169612334810637,54.833531114790176
45.54323962916183,22.23876620257471,54.68970515992906
45.53388557525396,22.30789543636638,54.35333363215128
45.52448689569162,22.37699993130161,54.30618747075399
45.515043616422396,22.446079582740424,54.28953165478177
45.50555576350431,22.515134286287548,54.00795613394843
45.49602336310547,22.58416393779325,59.27390660179986
45.4864464415038,22.65316843335404,62.90910625457764
45.476825025086875,22.7221476693135,61.52000035179986
45.467159140351676,22.791101542262908,59.95657804277208
45.45744881390423,22.86002994904203,60.96477031707764
45.44769407245951,22.928932786739836,66.13561455408733
45.437894942841076,22.997809952695263,66.61516110102336
45.42805145198092,23.066661344497902,64.6069688267178
45.418163626919096,23.135486859988646,60.57778024673462
45.4082314948036,23.20428639726049,58.15932321548462
45.39825508289001,23.27305985465918,52.47426483366225
45.388234418541316,23.341807130783934,50.192960580190025
45.37816952922762,23.41052812448808,55.727465788523354
45.36806044252593,23.479222734879784,58.53714450200399
45.357907186119824,23.547890861322685,65.77347257402208
45.34770978779925,23.61653240343665,66.2971813413832
45.33746827546035,23.685147261098308,59.4556557337443
45.327182677105014,23.753735334441842,57.99564054277208
45.31685302084078,23.822296523859507,57.064325438605415
45.30647933488053,23.890830730002364,57.41214444902208
45.29606164754226,23.959337853780966,58.98234844207764
45.285599987248766,24.027817796365866,60.5479408899943
45.27509438252734,24.096270459188275,60.68086189693875
45.264544862009714,24.164695743940825,59.417515701717804
45.25395145443158,24.233093552577998,49.45039335886637
45.243314188632475,24.301463787316834,50.16632217831082
45.23263309355542,24.369806350637532,49.10913901858859
45.22190819824672,24.438121145284043,49.49135473039415
45.21113953185567,24.50640807426467,49.76934946907891
45.20032712363435,24.574667040852603,50.07734643088447
45.18947100293724,24.642897948586636,51.01484637790256
45.1785711992211,24.711100701271533,49.66898049248589
45.16762774204462,24.779275202978795,49.375252193874786
45.156640661068174,24.847421358047143,48.765714486440025
45.145609986053536,24.91553907108309,48.19106176164415
45.13453574686361,24.983628246961445,48.27607695261637
45.12341797346226,25.05168879082595,48.70375707414415
45.1122566959139,25.11972060808972,49.14928658803304
45.1010519443833,25.187723604435888,49.01983780331082
45.089803749135335,25.255697685818063,49.146465407477486
45.078512140534656,25.323642758460835,49.34823407067193
45.067177149045506,25.39155872886039,49.88946665657891
45.055798805231355,25.459445503784934,50.71753740310669
45.044377139754666,25.52730299027516,51.15406084060669
45.032912183376645,25.595131095644945,51.43943405151367
45.02140396695699,25.662929727481583,51.509855058458115
45.00985252145352,25.730698793646525,51.22735722859701
44.998257877922,25.798438202275634,52.61320792304145
44.986620067515844,25.866147861779837,52.648201412624786
44.97493912148578,25.933827680845553,52.87481816609701
44.96321507117971,26.001477568435092,52.313240475124786
44.95144794804226,26.069097433787135,51.924568600124786
44.93963778361467,26.136687186417277,52.79870054456923
44.92778460953442,26.204246736118364,53.46742873721652
44.91588845753496,26.27177599296101,54.011970943874786
44.90394935944545,26.339274867294023,54.296747313605415
44.891967347190544,26.406743269744737,54.5606362024943
44.879942452790004,26.47418111121962,54.7207924524943
44.86787470835848,26.541588302904557,54.80244392818875
44.855764146105244,26.608964756265266,54.240540716383194
44.84361079833386,26.67631038304779,54.6441322962443
44.83141469744196,26.743625095278787,55.66057120429145
44.81917587592095,26.81090880526608,55.81975089179145
44.80689436635567,26.878161425598847,56.04962285359701
44.79457020142429,26.945382869148233,56.337654537624786
44.78220341389774,27.0125730490675,56.51066886054145
44.76979403663972,27.079731878792586,56.60832511054145
44.75734210260624,27.14685927204235,56.87422137790256
44.7448476448454,27.21395514281903,57.37031502193875
44.73231069649709,27.2810194054085,57.05716398027208
44.719731290792765,27.348051974380695,57.21889358096652
44.70710946105505,27.415052764589944,57.290345403883194
44.69444524069755,27.482021691175277,57.152704344855415
44.68173866322458,27.54895866956079,57.06806892818875
44.66898976223071,27.615863615455964,56.74026950200399
44.65619857140077,27.682736444855976,56.76658243603177
44.64336512450932,27.74957707404201,57.18373738394843
44.63048945542044,27.816385419581593,57.40617662005954
44.617571598087466,27.883161398328923,57.5999157693651
44.60461158655277,27.94990492742508,57.724915716383194
44.59160945494725,28.016615924298378,57.98940139346652
44.57856523749034,28.083294306664698,58.46335977978177
44.565478968489494,28.149939992527663,59.7237221399943
44.55235068233998,28.21655290017901,60.11971828672621
44.53918041352459,28.28313294819884,60.45999601152208
44.525968196613455,28.349680055455792,60.28454033533732
44.51271406626355,28.416194141107468,60.82902812957764
44.499418057218506,28.48267512460052,61.182923528883194
44.48608020430845,28.54912292567107,61.940247747633194
44.47270054244945,28.615537464344754,62.89445781707764
44.45927910664352,28.681918660937185,64.91214444902208
44.44581593197804,28.74826643605394,67.828919728597
44.43231105362577,28.81458071059103,78.99211438496907
44.41876450684427,28.88086140573492,80.70202106899686
44.40517632697583,28.9471084429629,81.38154580858019
44.39154654944702,29.013321744043168,81.66800414191351
44.37787520976853,29.079501231035152,81.84411091274686
44.36416234353482,29.14564682628958,81.90259615580241
44.35040798642387,29.211758452448805,81.97475327385797
44.336612174196716,29.277836032446913,82.08092731899686
44.32277494269747,29.34387948950993,82.13246811760797
44.30889632785272,29.409888747156003,82.08993339538574
44.294976365671474,29.475863729195538,82.02661959330241
44.28101509224472,29.5418043597314,81.96699502733019
44.267012543745146,29.607710563159117,81.85170639885797
44.252968756426995,29.673582264166953,81.67728148566351
44.23888376662556,29.73941938773612,81.54533704121907
44.22475761075706,29.80522185914083,81.51604016621907
45.86755623704771,20.025539399391107,52.248733043670654
45.859635363274485,20.095467195590913,52.0266735818651
45.85166904953684,20.165373666665232,52.04929727978177
45.84365731817422,20.235258700287204,52.27922349505954
45.83560019164405,20.305122184348704,52.27439493603177
45.82749769252138,20.374964006961022,52.24374172422621
45.81934984349887,20.44478405645603,51.5510876443651
45.81115666738636,20.514582221386945,51.77477471033732
45.802918187110876,20.584358390529303,52.51419528325399
45.794634425716126,20.65411245288189,53.12606594297621
45.78630540636257,20.723844297667654,52.60593790478177
45.77793115232698,20.79355381433453,53.3377087381151
45.769511687002385,20.86324089255652,52.6785290506151
45.76104703389763,20.93290542223434,52.91762410269843
45.752537216637386,21.00254729349649,53.07034762700399
45.74398225896181,21.07216639670014,52.91735283533732
45.73538218472628,21.141762622431827,52.37498087353177
45.72673701790121,21.21133586150853,51.38420385784573
45.71804678257188,21.28088600497847,51.065790229373505
45.709311502938085,21.3504129441219,52.19084458880954
45.70053120331403,21.419916570452045,52.27803002463447
45.69170590812801,21.489396775715903,51.93878306282891
45.68283564192219,21.558853451895118,50.28334675894843
45.6739204293524,21.628286491206836,51.841235319773354
45.66496029518787,21.69769578610442,52.85962724685669
45.65595526431103,21.76708122927846,53.57067325380113
45.646905361717295,21.836442713657448,53.90807549158732
45.637810612514684,21.905780132408665,54.12731377283732
45.6286710419238,21.975093378938936,54.41268703672621
45.61948667527739,22.044382346895503,52.454082330067955
45.61025753802028,22.113646930166738,53.84210316340128
45.60098365570899,22.18288702288308,55.26603979534573
45.59166505401158,22.252102519417605,58.75893259048462
45.58230175870735,22.321293314386992,59.805536323123505
45.572893795686674,22.39045930265229,55.2068493631151
45.56344119095072,22.45960037931954,53.74059502283732
45.55394397061115,22.528716439740663,54.32224649853177
45.54440216088998,22.597807379514222,56.35637187957764
45.53481578811921,22.666873094486107,54.651944902208115
45.52518487874075,22.7359134807503,52.56676700380113
45.51550945930601,22.804928434649696,52.11407603157891
45.50578955647568,22.873917852776714,52.077617698245575
45.49602519701959,22.942881631974103,49.95543887880113
45.486216407816364,23.011819669335694,50.321758323245575
45.47636321585317,23.08073186220699,51.25996361838447
45.4664656482255,23.14961810818602,51.32636986838447
45.45652373213696,23.218478305123995,53.952888859642876
45.446537494898884,23.287312351125962,53.289531760745575
45.43650696393027,23.356120144551596,49.58282603157891
45.42643216675736,23.42490158401577,51.317580699920654
45.41631313101346,23.493656568389326,62.723613580067955
45.40614988443868,23.56238499679972,59.21710311041938
45.39594245487974,23.631086768631747,63.22708585527208
45.38569087028949,23.69976178352809,59.47437318166097
45.375395158726995,23.768409941390075,57.479364501105415
45.36505534835701,23.837031142378322,57.693665716383194
45.35467146744978,23.905625286913363,59.0425697962443
45.3442435443809,23.974192275676245,61.75844436221652
45.33377160763088,24.042732009609267,62.000306341383194
45.32325568578504,24.11124438991658,62.15210755666097
45.31269580753312,24.179729318064744,53.889683670467804
45.30209200166914,24.248186695783346,49.451641188727486
45.291444297091026,24.316616425065774,50.17874622344971
45.28075272280044,24.385018408169657,50.12612035539415
45.27001730790248,24.453392547617483,50.82555611928304
45.259238081605346,24.521738746197286,51.66328398386637
45.248415073220265,24.590056906963156,51.51669110192193
45.23754831216102,24.658346933235862,50.472257402208115
45.22663782794377,24.726608728603367,49.79777823554145
45.21568365018684,24.794842196921536,49.52472050984701
45.20468580861034,24.863047242314508,48.927878061930336
45.193644333036005,24.93122376917549,48.406230979495575
45.182559253386856,24.999371682167066,48.46650664011637
45.171430599687014,25.067490886221975,49.573765701717804
45.16025840206124,25.135581286543413,50.12183427810669
45.14904269073497,25.203642788605805,50.141582541995575
45.13778349603374,25.271675298155202,49.898418479495575
45.1264808483831,25.339678721209822,49.850241343180336
45.11513477830836,25.40765296406059,51.03448618782891
45.103745316434164,25.475597933271672,51.869175857967804
45.09231249348433,25.543513535680887,51.443937142690025
45.080836340281586,25.611399678400375,51.59590106540256
45.06931688774723,25.679256268816886,51.578214433458115
45.05775416690093,25.747083214592436,51.28350957234701
45.046148208860394,25.81488042366476,52.24824481540256
45.03449904484114,25.88264780424771,51.75421269734701
45.02280670615617,25.950385264831823,52.19746356540256
45.011071224215705,26.01809271418469,52.18769794040256
44.999292630527,26.085770061351525,52.42679299248589
44.987470956693926,26.153417215655566,52.863913218180336
44.97560623441681,26.221034086698467,53.12443839179145
44.96369849549207,26.2886205843609,53.40085972679986
44.951747771812016,26.356176618802806,53.81242656707764
44.9397540953645,26.42370210046394,54.0806557337443
44.92771749823273,26.49119694006427,54.18400859832764
44.915638012594854,26.55866104860442,54.173700438605415
44.90351567072383,26.626094337366,54.08472474416097
44.891350504987024,26.693496717912126,54.640714433458115
44.87914254784604,26.760868102087784,55.38859854804145
44.86689183185635,26.82820840202018,55.66729863484701
44.854598389667004,26.89551753011918,55.83532163831923
44.84226225402049,26.962795399077635,55.98994403415256
44.82988345775228,27.030041921871884,56.179288652208115
44.81746203379062,27.097257011761997,56.34904776679145
44.804998015156315,27.16444058229223,56.640280405680336
44.79249143496234,27.231592547291285,57.054993841383194
44.77994232641355,27.29871282087285,57.2925697962443
44.76735072280651,27.36580131743571,56.63642830318875
44.75471665752914,27.43285795166429,57.00833585527208
44.74204016406038,27.49988263852893,56.85474427541097
44.729321275970065,27.56687529328613,56.87932109832764
44.71656002691844,27.63383583147902,56.637404918670654
44.70375645065601,27.70076416893764,56.90248738394843
44.690910581023225,27.767660221779153,57.40530856450399
44.67802245195016,27.834523906408265,57.76701646380954
44.66509209745632,27.90135513951759,57.91746134228177
44.652119551650166,27.968153838087744,57.72182326846652
44.639104848729076,28.03491991938779,58.15080552630954
44.62604802297889,28.101653300975528,58.636428356170654
44.6129491087736,28.168353900697724,59.65221611658732
44.599808140575256,28.235021636690362,60.46525865130954
44.58662515293342,28.301656427379044,60.693557262420654
44.57340018048514,28.368258191479043,60.29826641082764
44.56013325795438,28.43482684799585,60.159486028883194
44.54682442015197,28.501362316225112,61.10474427541097
44.53347370197526,28.567864515753115,61.42570781707764
44.52008113840771,28.634333366456957,62.28931458791097
44.506646764518756,28.700768788504746,63.80906285179986
44.493170615463406,28.767170702355884,66.62319056193034
44.47965272648205,28.833539028761237,77.95863999260797
44.46609313290009,28.899873688763392,80.01604016621907
44.45249187012764,28.966174603696942,80.85257445441351
44.43884897365935,29.03244169518854,81.28698200649686
44.42516447907395,29.09867488515721,81.55276976691351
44.41143842203411,29.164874095814582,81.67337523566351
44.39767083828608,29.231039249664946,81.77651108635797
44.38386176365936,29.297170269505557,81.88659138149686
44.37001123406652,29.363267078426787,81.96612697177463
44.35611928550273,29.42932959981229,81.97535006205241
44.342185954045725,29.495357757339207,81.92473157246907
44.328211275855224,29.56135147497821,81.83841429816351
44.31419528717288,29.627310676993943,81.7187311384413
44.30013802432186,29.69323528794476,81.57674980163574
44.2860395237065,29.759125232683317,81.46151542663574
44.27189982181223,29.824980436356384,81.39944945441351
45.916256542390876,20.036892722960317,52.4324353006151
45.908327790972926,20.10688422357282,51.729690074920654
45.90035355587828,20.176854339677703,52.3030407693651
45.89233385949336,20.246802958660027,52.503127574920654
45.88426872432273,20.316729968124406,52.53860934575399
45.876158172988916,20.38663525589601,52.535842418670654
45.86800222823211,20.456518710021555,52.43205552630954
45.859800912910025,20.526380218770015,52.813186168670654
45.85155424999769,20.596219670633843,53.2639782693651
45.843262262587174,20.666036954329684,53.5291149881151
45.83492497388735,20.73583195879928,53.309768199920654
45.826542407223734,20.805604573210587,53.278029918670654
45.81811458603824,20.875354686958417,53.29739840825399
45.809641533888936,20.945082189665527,53.48245700200399
45.8011232744498,21.014786971183327,53.266311168670654
45.792559831510495,21.084468921592986,53.04186455408732
45.78395122897628,21.154127931206176,52.563674449920654
45.77529749086753,21.22376389056592,51.712600231170654
45.7665986413197,21.29337669044753,51.58781724505954
45.75785470458308,21.362966221859523,52.36413017908732
45.74906570502246,21.432532376044293,52.52938625547621
45.740231667116895,21.50207504447917,52.032207541995575
45.73135261545968,21.5715941188771,52.474644607967804
45.72242857475787,21.641089491187614,52.37709686491225
45.71345956983217,21.710561053597587,52.78600528505113
45.70444562561666,21.78000869853213,52.649449295467804
45.695386767158574,21.84943231865529,53.51913234922621
45.68628301961806,21.918831806870998,54.293709172142876
45.67713440826793,21.988207056323887,54.91854641172621
45.66794095849349,22.057557960399947,53.154331896040176
45.65870269579218,22.12688441272749,54.656122260623505
45.649419645773364,22.196186307177896,54.94751765992906
45.64009183415821,22.26546353786631,62.15123955408732
45.630719286779346,22.33471599915262,65.03323825200398
45.621302029580505,22.403943585641997,63.81665833791097
45.611840088616574,22.47314619218588,61.223939153883194
45.60233349005307,22.54232371388261,61.527650091383194
45.59278226016604,22.611476046078224,60.1104408899943
45.58318642534178,22.680603084367306,54.603550857967804
45.573546012076584,22.749704724593528,52.22187768088447
45.56386104697648,22.818780862850588,51.071324295467804
45.554131556757,22.887831395482863,50.261265701717804
45.54435756824303,22.956856219086177,49.84291717741225
45.53453910836832,23.025855230508455,49.00524356630113
45.524676204175435,23.094828326850518,51.14093150032891
45.51476888281551,23.163775405466765,52.49086639616225
45.504817171547806,23.232696363965914,59.93520222769843
45.49482109773969,23.301591100211652,63.327508979373505
45.48478068886625,23.37045951232335,60.992059760623505
45.47469597251002,23.439301498676855,56.87004370159573
45.464566976360835,23.508116957904917,63.63593996895684
45.454393728215486,23.57690578889816,58.143047173817955
45.444176255977446,23.64566789080564,56.452997313605415
45.433914587656766,23.714403163035428,57.75535191429986
45.4236087513696,23.78311150525539,58.189813719855415
45.41325877533812,23.8517928173938,58.60637187957764
45.402864687890165,23.920446999640006,55.02727031707764
45.39242651745905,23.98907395244501,49.802878061930336
45.38194429258322,24.057673576522177,50.213522593180336
45.37141804190606,24.12624577284791,50.649177975124786
45.36084779417559,24.19479044266211,50.816549936930336
45.350233578244236,24.26330748746895,49.76023483276367
45.33957542306858,24.331796809037456,48.76099443435669
45.32887335770905,24.40025830940209,48.84600967831082
45.31812741132964,24.46869189086331,51.068286154005264
45.307337613197745,24.537097455988288,52.256274382273354
45.29650399268381,24.605474907611438,52.01142846213447
45.28562657926108,24.673824148834882,50.940030892690025
45.27470540250534,24.7421450830293,50.754484017690025
45.26374049209467,24.81043761383424,51.20831431282891
45.25273187780914,24.878701645158827,50.929831186930336
45.24167958953055,24.946937081182284,49.64939498901367
45.23058365724226,25.015143826354517,49.68080780241225
45.219444111028686,25.083321785396606,50.82007646560669
45.20826098107533,25.151470863301427,51.58624394734701
45.19703429766823,25.219590965334078,52.831035666995575
45.18576409119392,25.287681997032564,52.622648080190025
45.17445039213896,25.355743864208165,52.46650653415256
45.163093231089874,25.423776472946116,52.619392818874786
45.15169263873264,25.491779729605952,52.326803843180336
45.14024864585267,25.559753540822186,51.418709225124786
45.1287612833343,25.627697813504625,51.54685592651367
45.11723058216067,25.69561245483908,51.27634811401367
45.10565657341344,25.763497372287645,50.97247441609701
45.094039288272405,25.83135247358939,51.618904537624786
45.08237875801542,25.899177666760608,51.467374589708115
45.070675014017816,25.966972860095552,51.46048439873589
45.05892808775245,26.034737962166645,51.36467276679145
45.04713801078926,26.102472881825122,50.55944273206923
45.03530481479501,26.170177528201435,50.94095314873589
45.023428531532964,26.23785181070565,52.30309507581923
45.01150919286277,26.305495639027953,52.85501554277208
44.99954683073993,26.373108923139057,52.69404549068875
44.98754147721579,26.440691573290707,53.13062318166097
44.97549316443711,26.508243500015965,53.26316441429986
44.96340192464573,26.575764614129724,53.3594643274943
44.951267790178484,26.643254826729162,53.737068600124786
44.93909079346671,26.710714049194024,54.238858964708115
44.926870967036095,26.778142193187193,54.807272593180336
44.91460834350637,26.845539170654888,55.244230058458115
44.90230295559104,26.912904893827232,55.45359420776367
44.88995483609704,26.980239275218537,54.630514780680336
44.877564017924534,27.04754222762776,54.98799090915256
44.865130534066544,27.114813664138723,56.09910202026367
44.85265441760878,27.182053498120695,56.48099221123589
44.84013570172925,27.249261643228635,56.83130677541097
44.82757441969799,27.316438013403484,56.97605503929986
44.81497060487692,27.383582522872643,57.0210854212443
44.802324290719326,27.450695086150347,57.01072300804986
44.7896355107697,27.517775618037746,56.24857023027208
44.77690429866356,27.584824033623562,56.60745694902208
44.76413068812698,27.65184024828426,56.731643199920654
44.75131471297636,27.718824177684297,57.02819267908732
44.73845640711819,27.785775737776618,57.6248181131151
44.725555804548705,27.852694844802812,57.97486146291097
44.71261293935374,27.919581415293493,57.817689153883194
44.69962784570811,27.986435366068605,57.5408337381151
44.686600557875735,28.053256614237682,57.95467922422621
44.673531110209055,28.120045077200132,58.649123668670654
44.66041953714889,28.186800672645575,59.65525431103177
44.647265873224086,28.253523318553988,60.74271090825399
44.634070153051255,28.320212933196217,61.14575990041097
44.620832411334426,28.386869435133917,61.04593351152208
44.6075526828649,28.453492743220153,60.7974526087443
44.59423100252079,28.520082776599395,61.44035625457764
44.58086740526681,28.586639454707836,61.074091063605415
44.567461926154,28.653162697273757,62.44013924068875
44.55401460031944,28.719652424317587,63.85984410179986
44.540525462985904,28.786108556152215,66.10349655151367
44.52699454946161,28.852531013383242,68.05900870429144
44.513421895139935,28.918919716909187,79.44947115580241
44.49980753549908,28.98527458792165,80.43433443705241
44.48615150610182,29.05159554790555,80.93541950649686
44.47245384259521,29.11788251863942,81.19106186760797
44.458714580710264,29.184135422195396,81.31947983635797
44.444933756261705,29.250354180939667,81.50909572177463
44.43111140514763,29.31653871753244,81.68487697177463
44.41724756334925,29.382688954928255,81.81438000996907
44.40334226693054,29.44880481637614,81.88957532246907
44.389395552038074,29.514886225419673,81.90688218010797
44.37540745490056,29.580933105897373,81.82072766621907
44.361378011828656,29.6469453819426,81.68031968010797
44.3473072592147,29.712922977983908,81.52482922871907
44.33319523353233,29.77886581874509,81.37470987108019
44.31904197133625,29.844773829245355,81.26256794399686
45.96495848597802,20.048267318239795,52.59090969297621
45.95702184762611,20.118322636098753,51.87975517908732
45.949039681839004,20.18835650984937,52.57805162005954
45.94101201105011,20.258368826587542,52.72008721033732
45.9329388578113,20.328359473629803,52.93080769644843
45.924820244792684,20.398328338514204,52.61049519644843
45.916656194782156,20.468275309001314,52.9553845193651
45.908446730685476,20.53820027307512,53.618416203392876
45.900191875525806,20.608103118943944,53.84904771380954
45.89189165244363,20.677983735041323,53.97556681103177
45.88354608469651,20.747842010027114,53.9285290506151
45.87515519565876,20.817677832788092,53.71395656797621
45.866719008821406,20.887491092439234,53.218025578392876
45.85823754779177,20.95728167832425,53.471389293670654
45.84971083629334,21.02704948001673,53.58543009228177
45.84113889816551,21.096794387320926,53.667244328392876
45.832521757363416,21.166516290272682,53.59628078672621
45.823859437957665,21.236215079140266,53.15275865130954
45.815151964134046,21.30589064442529,53.0803845193651
45.806399360193325,21.375542876863506,53.283889293670654
45.797601650551115,21.44517166742574,53.34953599505954
45.78875885973752,21.514776907318776,53.35935587353177
45.77987101239694,21.584358487986037,53.34367662005954
45.770938133287856,21.653916301108637,53.43503946728177
45.761960247282595,21.723450238606063,53.66360934575399
45.75293737936703,21.79296019263711,53.32761759228177
45.743869554640405,21.86244605560063,54.45755465825399
45.73475679831513,21.93190772013645,55.49254814783732
45.725599135716436,22.001345079125997,54.9663978682624
45.71639659228219,22.070758025693408,54.747268199920654
45.707149193562685,22.140146453206057,54.5830970870124
45.69785696522039,22.20951025527546,54.76039743423462
45.68851993302959,22.278849325758074,58.878398736317955
45.67913812287634,22.34816355875614,64.59975295596652
45.66971156075811,22.417452848618353,65.44209236568875
45.6602402727835,22.48671708994064,64.88469219207764
45.65072428517207,22.555956177567026,63.89179939693875
45.641163624254084,22.625170006590338,61.75345309575399
45.63155831647019,22.694358472353002,54.74726830588447
45.621908388371345,22.76352147044767,52.60485294130113
45.61221386661834,22.832658896718158,49.645543045467804
45.60247477798171,22.901770647260037,47.45636118782891
45.592691149341434,22.970856618421408,48.905362923940025
45.582863007686676,23.039916706803695,49.51745059755113
45.57299038011555,23.10895080926224,51.978550857967804
45.56307329383486,23.1779588229071,58.40151082144843
45.553111776159895,23.246940645103848,65.03980281617906
45.54310585451403,23.315896173474073,69.38452959060669
45.53305555642869,23.384825305896243,63.5874916182624
45.52296090954283,23.45372794050627,60.691875298817955
45.512821941603015,23.52260397569836,58.57837703492906
45.50263868046282,23.591453310125587,56.91865481270684
45.492411154082774,23.660275842700514,57.57832278145684
45.48213939053004,23.72907147259599,55.71601814693875
45.47182341797827,23.797840099245775,54.61570347679986
45.46146326470709,23.866581622345137,55.81031068166097
45.45105895910215,23.935295941851564,60.4041690826416
45.440610529654556,24.003982957985414,55.53323830498589
45.43011800496096,24.07264257123049,61.298700438605415
45.41958141372294,24.141274682334767,61.1485268274943
45.40900078474695,24.20987919231098,49.02282174428304
45.39837614694404,24.27845600243714,49.452780405680336
45.387707529329504,24.347005014257377,49.474861568874786
45.37699496102276,24.415526129582332,51.742656760745575
45.366238471246945,24.484019250489922,58.33966191609701
45.35543808932868,24.552484279325796,59.98820792304145
45.34459384469784,24.620921118704075,58.010017818874786
45.33370576688733,24.689329671507807,55.08879386054145
45.32277388553271,24.757709840889618,53.170553843180336
45.31179823037197,24.826061530272312,52.685202280680336
45.300778831245324,24.894384643349355,52.07604429456923
45.28971571809485,24.962679084085522,51.65579689873589
45.27860892096429,25.03094475671739,51.323331620958115
45.267458469998715,25.099181565753923,52.137242264217804
45.25626439544428,25.167389415977027,52.89532603157891
45.245026727648025,25.235568212442075,57.58380254109701
45.233745497057505,25.3037178604784,59.54202726152208
45.222420734220556,25.371838265689917,57.09953604804145
45.211052469785024,25.439929333955547,53.27141104804145
45.19964073449846,25.50799097142979,52.92234420776367
45.18818555920794,25.57602308454321,52.660408443874786
45.17668697485964,25.64402558000296,51.564054277208115
45.16514501249872,25.71199836479326,51.18753517998589
45.153559703268975,25.779941346175917,50.689596811930336
45.141931078412526,25.84785443169079,50.76728778415256
