Latitude,Longitude,Avg_VSW_0,Avg_VSW_1
43.781950238311204,22.155045092874502,0.20286509439650943,0.2527285913348864
43.76385386276695,22.289358224250492,0.18478926674816654,0.24305570150553849
43.74558902527227,22.423583673677626,0.16757936772952825,0.19752751365720228
43.72715590513869,22.55772071414202,0.15445357396699197,0.18425193820252764
43.708554683177276,22.691768621727903,0.15190152796869838,0.18219714774099807
43.68978554169276,22.825726675636872,0.15201417983291077,0.1867212108726608
43.670848664477845,22.95959415820647,0.14441090613972998,0.18140657129567428
43.65174423680732,23.09337035492868,0.14523416359950503,0.1909300983784585
43.63247244543219,23.22705455446831,0.14944845977676355,0.20086183836007251
44.13053808503785,20.15187648305536,0.14769245694682792,0.16507584813919812
44.11495998294439,20.287648154245232,0.13654166434152706,0.14777910184926826
44.0992106019394,20.423343005926853,0.12340546221415091,0.1346704088276325
44.08329009876773,20.558960263333915,0.14199642688244082,0.15091222266578141
44.06719863176095,20.694499154506616,0.12930446365905415,0.14115868875101292
44.05093636083204,20.82995891031453,0.11968629895943586,0.13245409652174517
44.034503447470335,20.965338764479327,0.126647146754279,0.14453438049255138
44.01790005473605,21.1006379535973,0.16210733549201123,0.18465287617131984
44.00112634725506,21.235855717161428,0.1525409196727186,0.18407402366566258
43.984182491213524,21.3709912975834,0.133389824322378,0.16557625460558098
43.96706865435238,21.506043940215392,0.15114821912200507,0.18712821785964112
43.94978500596202,21.641012893371425,0.19437268571589952,0.22385319692795502
43.93233171687664,21.775897408348555,0.19478504656418616,0.22245022188351807
43.91470895946888,21.91069673944793,0.17358136751725436,0.2143989231166893
43.89691690764411,22.045410143995383,0.2033720826469986,0.26869920154190596
43.87895573683486,22.180036882361833,0.20484700135225897,0.2663644798641098
43.86082562399521,22.31457621798367,0.1917112306418553,0.25804601085252604
43.84252674759509,22.449027417382354,0.1893355994271999,0.24005587840213455
43.82405928761442,22.583389750184438,0.1729947007664443,0.22354639716987504
43.80542342553757,22.717662489140594,0.15485667524724034,0.18795570423150196
43.78661934434745,22.851844910145132,0.1470540622002107,0.18325933256295807
43.76764722851961,22.985936292254564,0.14564921941046274,0.1882019617371053
43.748507264016474,23.119935917706414,0.14185409752428324,0.19273513730344827
43.729199638281386,23.253843071937524,0.1450570790518554,0.199881965637873
43.70972454023269,23.387657043602076,0.13980171806439132,0.18767545401384045
43.69008216025772,23.52137712458955,0.1407162882998981,0.1934982486610306
43.670272690206865,23.655002610042175,0.14563654918567012,0.19821143283524326
43.65029632338738,23.788532798372273,0.13838985727387143,0.17064336791384818
44.243455049817506,20.03741761280213,0.14190064079788978,0.15918812879969954
44.22801949805097,20.17349910121706,0.1546762539073825,0.17410044863237348
44.21241220003029,20.309504147830467,0.15359713566260588,0.1721556111753986
44.19663331149721,20.44543197131128,0.12986316647661547,0.14191720913575348
44.18068298979078,20.58128179313576,0.16411707919824597,0.17818344488490226
44.16456139384223,20.71705283761071,0.14001238849092087,0.15910334901769735
44.14826868416967,20.852744331896673,0.13882744187676457,0.1593313950566606
44.13180502287288,20.988355506030757,0.15132143112633106,0.17278339118597894
44.115170573627886,21.12388559294928,0.15564318094402552,0.18026207903576963
44.09836550168164,21.25933382851011,0.14277540337341166,0.167311907730289
44.08138997384666,21.394699451514782,0.14910346535346652,0.181771829391325
44.064244158495434,21.529981703730414,0.15955769572687964,0.1908583065817476
44.046928225555114,21.66517982991121,0.19238652978950913,0.22415489133176858
44.02944234650183,21.800293077819845,0.19444658874414403,0.22435891028889066
44.01178669435519,21.935320698248574,0.16178462222509876,0.1939212679030509
43.993961443672646,22.0702619450401,0.1987536490996311,0.26293594336043524
43.97596677054384,22.205116075108066,0.21108312070676694,0.2751733974538036
43.95780285258493,22.339882348457422,0.2009995244469431,0.2723181291831938
43.93946986893288,22.47456002820445,0.21466512184371578,0.28346672179645666
43.92096800023961,22.609148380596622,0.2026306624295367,0.2701613558404273
43.90229742866632,22.74364667503201,0.19882975159832095,0.2707712709404237
43.88345833787755,22.87805418407862,0.14519790253294995,0.19218274734539692
43.8644509130353,23.012370183493488,0.14754069548141857,0.20720748536746594
43.845275340793215,23.146593952241176,0.13451754329361895,0.17464679604469066
43.82593180929055,23.280724772512485,0.13774921024847755,0.19167671140345782
43.80642050814627,23.414761929742525,0.1399180864558852,0.19211038522547183
43.78674162845289,23.548704712628705,0.13782270863267213,0.18015722264457681
43.76689536277062,23.682552413148358,0.14502308770426284,0.1997665343337885
43.746881905121114,23.816304326576187,0.14301563111425236,0.1928800344467163
43.72670145098147,23.949959751501382,0.14861893553843503,0.1984887380340246
43.70635419727802,24.083517989844495,0.1532539608133905,0.19428632512438895
43.68584034238017,24.216978346873958,0.15768390615970188,0.2086713090955212
43.66516008609416,24.350340131222566,0.14326326604074066,0.18703617746603554
43.64431362965689,24.483602654903365,0.14634423379203584,0.1907308135785204
44.34097160671484,20.058882113844334,0.16009143764002237,0.18200212908523708
44.325507111994696,20.195198161644242,0.15355428946516658,0.17328177608924206
44.30987055825336,20.331437365016114,0.1580826646736797,0.17773415323076303
44.29406210182444,20.46759893882384,0.16257262022973315,0.17969103806844636
44.2780819006445,20.603682100762768,0.15667364422840654,0.17516223187220162
44.261930114247654,20.73968607138326,0.14156220815087248,0.16487322198279078
44.24560690376039,20.875610074113894,0.14939973143569335,0.1704336175871961
44.22911243189614,21.01145333528467,0.15783029428927758,0.17896395080915375
44.21244686295008,21.147215084149536,0.14023599296537692,0.1637946790989551
44.19561036279357,21.282894552909198,0.15524728865201412,0.1882658679891565
44.178603098868784,21.418490976733096,0.16227265305988822,0.19147786106810225
44.16142524018321,21.554003593781715,0.1737685140805038,0.20130364263856876
44.1440769573041,21.68943164522807,0.19130133831608187,0.22047872608267396
44.126558422352886,21.82477437527939,0.1889932536775007,0.21528197183955314
44.108869808999614,21.96003103119824,0.1727272320900362,0.20444406635601428
44.0910112924573,22.095200863323583,0.17059825587492208,0.23595872954283348
44.07298304947612,22.230283125091432,0.20465193537074303,0.2738863628503331
44.05478525833783,22.365277073055353,0.204906552178036,0.2731228261020596
44.03641809884995,22.500181966906553,0.20914209752952337,0.2805143129392709
44.01788175233991,22.63499706949395,0.20050906959281162,0.2659364212824646
43.99917640164926,22.769721646843664,0.18116887107455074,0.25532661361734293
43.98030223112774,22.904354968178552,0.14164207581633587,0.20155987334983974
43.96125942662747,23.038896305937243,0.13273463105944158,0.18798766022953908
43.94204817549687,23.17334493579304,0.13299150788745526,0.1923859000372487
43.92266866657473,23.307700136672423,0.14019501512979454,0.20189145015937657
43.903121090184236,23.441961190773497,0.15061342022277666,0.2163533503449829
43.88340563812682,23.57612738358395,0.14498217527848256,0.19883560859624233
43.86352250367615,23.710198003898796,0.144950443401402,0.19789573417029568
43.84347188157193,23.84417234383801,0.15866339074671476,0.2176964764155489
43.823253968013866,23.978049698863572,0.13866874405869684,0.19141163922554955
43.80286896065534,24.111829367796645,0.15136847988306934,0.19822780105321766
43.782317058597265,24.2455106528341,0.14623813861694873,0.19351896310651767
43.7615984623818,24.37909285956502,0.1367825626398244,0.18277182617334015
43.740713373986075,24.512575296986768,0.14899279247688432,0.20309431134988476
43.71966199681597,24.645957277520893,0.15323221537690382,0.20201228900328694
43.698444535699565,24.779238117028825,0.14199686999167394,0.18410744996710196
43.67706119688098,24.912417134826995,0.14802293122262178,0.18448935565668778
43.65551218801383,25.04549365370204,0.1502608505140095,0.1994635269628557
43.63379771815488,25.17846699992552,0.14745764115658802,0.19743345811047366
44.438494136709615,20.080422671834754,0.16000239165010732,0.1858036803633141
44.42300063960511,20.216974066967424,0.1448860370655487,0.164786234498024
44.40733477013333,20.35344821223785,0.15359992553953436,0.18162603093592147
44.391496685222975,20.489844318681037,0.15772243610104578,0.1776723616949007
44.37548654341128,20.62616160018794,0.14971455840222206,0.1710580130362644
44.35930450483851,20.762399273529184,0.14129837474645265,0.16401635576559845
44.34295073124273,20.898556558378402,0.14459572641137342,0.16773775144995257
44.32642538595451,21.034632677335566,0.15073452371188215,0.17342832293257368
44.30972863389135,21.170626855949877,0.13847971501026574,0.15990461858624186
44.29286064155239,21.306538322742483,0.15791499780688706,0.18598932319180259
44.275821577012906,21.442366309228845,0.1529891796802904,0.17726165980267125
44.25861160991866,21.57811004994096,0.15809619679979398,0.18076616633870748
44.241230911480486,21.713768782449222,0.15577620849684506,0.18484095213466517
44.223679654468555,21.84934174738413,0.1563569620933238,0.18859841861871368
44.2059580132068,21.984828188457612,0.1679763497860176,0.19913950787243231
44.188066163567264,22.120227352484164,0.1645336738298517,0.20246049753447484
44.17000428296414,22.255538489401744,0.19789570498972214,0.260893879406279
44.15177255034836,22.39076085229226,0.19672887302237932,0.2722815967804893
44.133371146201526,22.52589369740204,0.19388869945376114,0.26273777057005704
44.11480025253004,22.66093628416172,0.1746135114954899,0.2372144936849285
44.09606005285947,22.79588787520612,0.14948800694088155,0.20888257059971047
44.077150732228404,22.930747736393783,0.14457603568190386,0.20623677569394672
44.058072477182556,23.06551513682615,0.13995613440918064,0.1951280608356998
44.03882547576884,23.20018934886656,0.1374649822675524,0.19473152095712096
44.0194099175292,23.334769648158954,0.1412668721282116,0.20243464643395812
43.99982599349476,23.469255313646357,0.14339213969326428,0.20159113948238627
43.98007389617949,23.603645627588946,0.14142234111464888,0.19669343306365625
43.960153819574266,23.73793987558193,0.14424992259071526,0.20173383957846872
43.94006595914058,23.872137346573254,0.1542731555368668,0.20962590703418135
43.91981051180438,24.006237332880886,0.1104481273913475,0.14335743533499415
43.89938767594994,24.140239130209807,0.10964252404197426,0.13786481603896816
43.87879765141339,24.274142037668867,0.14373637420156524,0.1929025327027177
43.858040639476606,24.407945357787355,0.1647126534550487,0.22687539108638657
43.8371168428608,24.54164839653106,0.15383120619577445,0.2106377664724542
43.816026465720206,24.67525046331835,0.14756961152160425,0.19240916124935256
43.79476971363558,24.80875087103584,0.15102693499664271,0.19867441366171704
43.773346793607985,24.94214893605377,0.14668101387348173,0.1937474830690043
43.751757914052156,25.07544397824111,0.14979192301079464,0.20172009787745981
43.730003284790165,25.20863532098042,0.1496083334624226,0.20611532565268725
43.7080831170448,25.341722291182464,0.16119689816692273,0.21935310601855124
43.685997623433096,25.474704219300435,0.15721081673719156,0.2131862455573162
43.66374701795979,25.607580439343963,0.15592845244458017,0.21037603290387372
43.6413315160107,25.740350288892984,0.1538804279062793,0.19714039747275452
44.5360223520743,20.102039688358445,0.15529040822644807,0.18134899320882125
44.52049979293851,20.23882722262485,0.1362305704059402,0.15871810272086265
44.50480454750854,20.375537098762805,0.14154316991822555,0.16273572533157285
44.488936773311536,20.51216852395447,0.15716775386027118,0.17987367668964344
44.47289662948862,20.648720708262687,0.1488536103256567,0.17330230189768295
44.4566842767895,20.785192864654846,0.14662800845039706,0.170651151897521
44.44029987756717,20.921584209026463,0.14747785065484406,0.17265442904480344
44.42374359577255,21.057893960224618,0.13441131218575858,0.15789933835660946
44.40701559694888,21.194121340071007,0.13875586071634385,0.1647394811474411
44.39011604822648,21.330265573384793,0.15926958098695432,0.18787597544366422
44.37304511831704,21.466325888005258,0.14817825688553882,0.17582946208269237
44.35580297750807,21.60230151481406,0.1787362744259081,0.20548775292641625
44.33838979765742,21.738191687757308,0.17861258342482317,0.202023642439416
44.32080575218746,21.873995643867403,0.15863357739023573,0.1897796181826618
44.30305101607951,22.009712623284486,0.1548873005674205,0.18566287820898622
44.28512576586805,22.14534186927773,0.16076016470831533,0.1898050795220796
44.267030179635015,22.280882628266482,0.1542909207504097,0.1877030333160688
44.24876443700383,22.41633414984068,0.18983542135989492,0.25488635065169307
44.230328719133816,22.55169568678167,0.18834143593470312,0.265808596457849
44.21172320871407,22.686966495082032,0.18594398010943564,0.27025407794134576
44.19294808995764,22.822145833965806,0.14792946048013283,0.19896113639437288
44.17400354859556,22.957232965907963,0.14735233252243707,0.2073370300691221
44.15488977187092,23.092227156653735,0.14737876983588385,0.2109501511691003
44.13560694853263,23.22712767523791,0.14354168051494776,0.20123205105019681
44.11615526882963,23.361933794003363,0.14412230248146757,0.2007051862817903
44.09653492450454,23.496644788619903,0.1498665572924529,0.20656374979285555
44.07674610878765,23.631259938102318,0.1473145565166341,0.20215748475250586
44.05678901639073,23.76577852482839,0.14543376316826312,0.197836261055323
44.03666384350083,23.90019983455676,0.15581226150255503,0.20822951830299208
44.016370787773965,24.03452315644421,0.10935085250309268,0.13433345045124354
43.99591004832893,24.168747783062855,0.13811800164670043,0.17980303869234118
43.97528182574101,24.302873010417017,0.16327463742475645,0.22534006958900218
43.95448632203556,24.4368981379599,0.168823346323932,0.23737334339312335
43.93352374068162,24.570822468609776,0.1598993428545749,0.21782355193652253
43.91239428658568,24.704645308766203,0.16068901068156366,0.2163578014633509
43.89109816608509,24.838365968325576,0.1720795171938878,0.2378917128347152
43.8696355869416,24.97198376069676,0.1732121860899822,0.23978898520243233
43.848006758335046,25.105498002816233,0.1741707374370402,0.23946610725791762
43.82621189085658,25.23890801516302,0.15947820355220796,0.2144970939645554
43.80425119650236,25.372213121773342,0.14991920179942383,0.19862777286068686
43.78212488866685,25.505412650254897,0.14895583683749733,0.1937093633180224
43.7598331821362,25.63850593180109,0.1498173263896902,0.19754360549609754
43.73737629308168,25.77149230120466,0.1559551261253551,0.20953651971324197
43.71475443905305,25.9043710968713,0.14361875645514557,0.18411740918732222
43.6919678389718,26.037141660832873,0.145559099245317,0.1811685388148164
43.669016713124435,26.169803338760346,0.1523740733011142,0.1951906964099607
43.64590128315591,26.302355479976512,0.16575400300542487,0.21336271509777902
44.63355596440355,20.123733567808273,0.14360574658897668,0.1662428546384726
44.61800428337154,20.26075803688684,0.14141943926829326,0.15832307610098875
44.602279601536125,20.39770443671415,0.1536793561246475,0.1762191479266023
44.58638207702603,20.534571970595408,0.16064788216943515,0.18177625212256468
44.57031186958961,20.671359844741517,0.1520885377185804,0.17847889620165586
44.55406914058928,20.808067268292973,0.1490862899649805,0.17543797353126483
44.5376540529963,20.944693453343774,0.13253539965446393,0.15704107192974517
44.52106677138529,21.081237614965033,0.12774213098182066,0.16425781884339935
44.50430746192863,21.21769897122806,0.1455208787736197,0.16876979172229767
44.487376292391176,21.354076743227495,0.15244169038585154,0.18266204540622966
44.4702734321245,21.490370155104102,0.14625788932957545,0.1722912031678514
44.452999052061315,21.626578434067113,0.15635550975560225,0.18208055356361347
44.435553324709886,21.76270081041656,0.15465050967873267,0.18131361701967996
44.41793642414831,21.898736517565197,0.15465382413610856,0.19006648817874866
44.40014852601877,22.034684792060148,0.1488860940024798,0.18042628217342846
44.38218980752183,22.170544873604342,0.14845552862564612,0.18055704027913802
44.364060447410495,22.306316005077605,0.17283564501353565,0.2251737291752959
44.345760625984525,22.441997432557628,0.17952643291811413,0.24738860812933086
44.3272905250844,22.577588405340435,0.18639536330726145,0.2628635565162371
44.308650328085456,22.71308817596079,0.18687115431445853,0.2631242186996524
44.28984021989199,22.848496000212208,0.147896721868063,0.18916661113334102
44.270860386931155,22.983811137166725,0.15280454776733698,0.2091597947994424
44.251711017146896,23.119032849194383,0.15326279199125464,0.21079694142554725
44.23239229999405,23.254160401982404,0.15402375857017975,0.21303695873175255
44.21290442643203,23.389193064554235,0.15540400212214395,0.221495041467624
44.19324758891882,23.52413010928811,0.1550280294035088,0.20619157198088128
44.17342198140474,23.658970811935433,0.15468561178068085,0.20585922214239002
44.1534277993262,23.793714451638948,0.15483646724482364,0.20807254031383793
44.13326523959957,23.92836031095044,0.15447668575255108,0.2106169072609374
44.11293450061473,24.062907675848408,0.14785354970382036,0.1965214558486832
44.09243578222887,24.19735583575516,0.1674137524493018,0.23040147874941372
44.07176928576015,24.331704083553973,0.16682818201864816,0.229300143831935
44.05093521398122,24.465951715605627,0.16995789238262152,0.23639944070877308
44.02993377111294,24.600098031764844,0.149087685217571,0.19357024324672847
44.008765162817824,24.734142335396513,0.16730444684270873,0.23216437377743215
43.98742959619365,24.868083933391432,0.1699394484287305,0.2303105473684865
43.965927279766845,25.00192213618186,0.17348131207052056,0.23903424305289817
43.94425842348618,25.13565625775692,0.1736488358570294,0.23887717973586567
43.9224232387159,25.269285615677376,0.17661379182752868,0.2425582532942628
43.900421938229414,25.402809531090554,0.16191373345853147,0.21514571578809003
43.87825473620249,25.536227328744673,0.15064867357749429,0.19989358779438382
43.855921848206705,25.66953833700299,0.15085555982188056,0.19969364734335318
43.83342349120277,25.80274188785762,0.15208957026655365,0.20315845452207426
43.81075988353376,25.93583731694318,0.15524595343200853,0.20902934054422645
43.7879312449185,26.068823963550074,0.15141690487572768,0.20129494568822104
43.76493779644474,26.20170117063745,0.15683997062284646,0.20569568664335006
43.741779760562366,26.33446828484594,0.15556929960805277,0.2015730239159568
43.71845736107668,26.467124656510123,0.1508381636774261,0.19346057169930228
43.69497082314148,26.59966963967068,0.15072700065201639,0.19110741919978372
43.67132037325235,26.73210259208622,0.151453487619279,0.19166272853672836
43.64750623923961,26.86442287524494,0.143538633331542,0.17725183152952673
44.73109468461459,20.14550471740941,0.1352475006965785,0.16851981383795178
44.71551382160189,20.282766920880306,0.1344839502971453,0.16965856523820141
44.69975964269245,20.419950641095795,0.13862497634098309,0.15890257260319907
44.683832306619934,20.557055077459836,0.15096963945172687,0.16938487852418888
44.66773197374313,20.694079432307234,0.13515284530787244,0.1620253921387582
44.6514588060406,20.831022910927885,0.12991443770942823,0.16340096694464123
44.635012967105176,20.967884721590735,0.1277638333160222,0.16553427611982358
44.61839462213849,21.10466407556757,0.12916441241476956,0.1612116077592253
44.601603937945605,21.241360187156374,0.1400875425819495,0.17007083125287595
44.5846410829292,21.377972273704472,0.14947860132949686,0.18815930603935732
44.56750622708424,21.51449955563163,0.14348995426732153,0.16964723919024013
44.550199541992065,21.650941256452484,0.1468447889799679,0.17094580221442537
44.532721200814905,21.787296602799017,0.1463272758413564,0.1756645773209673
44.51507137829009,21.92356482444268,0.15742337564786885,0.18502975900412938
44.497250250724214,22.05974515431609,0.14214758052589507,0.17430859496140613
44.47925799598741,22.195836828534794,0.1408038420222866,0.17177599943216953
44.461094793507435,22.33183908641837,0.14234041965270008,0.17189129396190855
44.44276082426388,22.46775117051152,0.13259260678617024,0.1666369410699972
44.42425627078207,22.603572326604763,0.16740331583260948,0.221688021661183
44.40558131712727,22.739301803754927,0.1442923323217488,0.18201370861943209
44.38673614889859,22.874938854305213,0.15117674789719243,0.19559173252662468
44.36772095322296,23.010482733905263,0.15403610134923923,0.2065088286080174
44.348535918749015,23.145932701530654,0.14758671436188275,0.1997585561355399
44.32918123564107,23.281288019502256,0.14702481394711694,0.1949149962910061
44.30965709557285,23.416547953505273,0.15733943028796943,0.21798810587581977
44.28996369172146,23.551711772608087,0.14581737609309608,0.1932869725054203
44.270101218760956,23.68677874928059,0.1363329217488248,0.1709965451636128
44.25006987285625,23.821748159412607,0.15282723079981833,0.20851746134917828
44.22986985165673,23.956619282331673,0.15480540687473252,0.21294497028409437
44.20950135429006,24.091391400820584,0.16049463958245333,0.2184024799469463
44.1889645813556,24.22606380113504,0.16200310111373623,0.21788828283048875
44.168259734918216,24.360635773020448,0.15832835451606142,0.20002019105676833
44.147387018501874,24.495106609728765,0.15637610804981567,0.20739857319680005
44.1263466370829,24.629475608035108,0.15264490279811305,0.2034999051407063
44.10513879708386,24.763742068253862,0.15789030220323144,0.21259172818514221
44.083763706366874,24.89790529425457,0.1651314325778948,0.22058886572635372
44.062221574226946,25.03196459347771,0.15791189930708716,0.2042446172270695
44.04051261138566,25.16591927694992,0.16013794775282206,0.20874317997660716
44.018637029984376,25.29976865929916,0.16929530135912602,0.22184926562802085
43.99659504357765,25.433512058769367,0.17501174067615338,0.23665103141488975
43.97438686712658,25.56714879723512,0.17662414245557187,0.24039954596391602
43.952012716992144,25.700678200215634,0.17637245318534986,0.2432547228296376
43.92947281092843,25.834099596888933,0.16073093138629957,0.21605773603117
43.906767368075954,25.96741232010521,0.14908283839506936,0.19798588885941318
43.88389660895483,26.10061570640042,0.15459893704209915,0.20926199345615323
43.86086075545798,26.23370909600908,0.14463454305048637,0.19010180359779125
43.83766003084441,26.366691832877365,0.1543475065273675,0.20250280792486733
43.81429465973226,26.49956326467523,0.16050381546413434,0.2118918436199593
43.79076486809198,26.632322742808924,0.1633820682360827,0.2160928407527881
43.76707088323947,26.764969622432716,0.16553355641168796,0.21540892590357605
43.74321293382903,26.89750326246056,0.14736873323394392,0.1897100395829984
43.71919124984665,27.029923025577546,0.15427802719160208,0.20547788993939342
43.69500606260286,27.162228278250723,0.15731041945189278,0.20727583166607266
43.67065760472584,27.29441839074019,0.14930835296660036,0.19389820656629914
43.646146110154376,27.4264927371093,0.1504532828531618,0.19916340708732605
44.84407453896508,20.0297747131616,0.15242984795464234,0.1994943571323789
44.82863822294757,20.167353547243778,0.1558923969726864,0.19550366757968285
44.813028117648436,20.30485428861354,0.1508290052931631,0.19328213953439083
44.79724438077352,20.442276129817373,0.14077190663691547,0.17277874452108777
44.78128717166462,20.579618266333426,0.13830608559652705,0.17214428604315113
44.76515665129439,20.716879896596225,0.1341519839164161,0.17901912273308418
44.748852982260786,20.854060222021047,0.13254106570914512,0.1769088589112852
44.73237632878162,20.991158447028113,0.12293043692580648,0.1579411558432286
44.71572685668906,21.1281737790664,0.12340495592196518,0.15709712610231433
44.69890473342404,21.265105428637412,0.13131070439313544,0.1701309864913951
44.68191012803075,21.401952609318272,0.14430078203847121,0.1775062003448689
44.66474321115091,21.53871453778504,0.13660310394281533,0.16783671056092117
44.64740415501801,21.675390433835446,0.13990873852796729,0.16712213561521563
44.62989313345178,21.811979520411256,0.1417860755132376,0.16731568396757435
44.612210321852274,21.948481023620815,0.14203394196703822,0.1697807997132147
44.59435589719409,22.084894172760755,0.1506537402948812,0.17826464047978044
44.576330038020544,22.221218200337916,0.1478507829408614,0.1752642207472018
44.55813292443773,22.357452342090568,0.15248233603063824,0.18048795724714267
44.539764738108666,22.493595837009735,0.13624874770760995,0.16393737611490922
44.52122566224722,22.62964792735997,0.13746137791001056,0.17427778019252435
44.502515881612204,22.76560785869995,0.1432035160914334,0.17225357149233364
44.483635582501265,22.901474879902764,0.14854771863440228,0.1887878785586224
44.46458495274479,23.03724824317601,0.14245741165310727,0.18761136711642729
44.44536418169987,23.172927204081446,0.1478696550000667,0.20030619462109145
44.42597346024404,23.308511021554523,0.1401584386076341,0.16710624290245205
44.4064129807691,23.44399895792347,0.14589995986069215,0.1825459710213059
44.38668293717496,23.579390278928287,0.14316700572179183,0.1911772327216644
44.366783524863294,23.71468425373922,0.151856842761672,0.20260028865750276
44.34671494073131,23.84988015497518,0.1463858153821911,0.19206941260971835
44.32647738316532,23.984977258721756,0.1541702256098327,0.20442971004454116
44.30607105203446,24.11997484454892,0.15292321374723117,0.20308023674528025
44.28549614868429,24.254872195528435,0.15288623676546875,0.19883599660916035
44.26475287593021,24.38966859825115,0.15455122767848758,0.19929626176144158
44.24384143805123,24.5243633428438,0.17114091408699125,0.2282325195034123
44.22276204078329,24.658955722985553,0.15842444252082297,0.20824519623924234
44.20151489131285,24.79344503592435,0.15703695858490532,0.2073768180009373
44.18010019827022,24.927830582492987,0.1557306822014754,0.19692445159291422
44.158518171723024,25.062111667124668,0.15694700998472644,0.19781426202984495
44.13676902316963,25.196287597868604,0.15893769023976387,0.20470674369255257
44.114852965532414,25.330357686405023,0.15877693585853753,0.20444200949628927
44.09277021315112,25.464321248060116,0.15791905342663676,0.20884179586138804
44.07052098177619,25.59817760182051,0.16717378899335403,0.22196676511338304
44.048105488561944,25.731926070347612,0.1603944496688688,0.21483406907353322
44.02552395205995,25.865565979991544,0.1617765362925994,0.21499763920320478
44.00277659221213,25.99909666080481,0.15491322726505555,0.21034002595440635
43.97986363034396,26.132517446555823,0.15136020860567106,0.20901245145158395
43.95678528915761,26.265827674741843,0.1550655907134437,0.2101904362773096
43.933541792725265,26.399026686601843,0.15035038189598302,0.1998152425668759
43.910133366481965,26.532113827129194,0.14439584326919938,0.1930998756066381
43.88656023721887,26.66508844508371,0.14653430138350407,0.19315453539680502
