(44.05679039, 21.35353277, 41096.27)
(44.04803032, 21.42090218, 39921.207)
(44.03922679, 21.48824957, 2211297.5)
(44.03037982, 21.55557487, 2181476.8)
(44.02148942, 21.62287795, 261187.03)
(44.01255562, 21.69015874, 261187.03)
(44.00357845, 21.75741713, 261448.89)
(43.99455794, 21.82465302, 261448.89)
(43.98549409, 21.89186632, 82344.375)
(43.97638695, 21.95905693, 103184.83)
(43.96723653, 22.02622475, 4901478.0)
(43.95804285, 22.09336968, 4913058.5)
(43.94880595, 22.16049164, 37519.67)
(43.93952584, 22.22759052, 39432.855)
(43.93020256, 22.29466622, 40958.055)
(43.92083612, 22.36171866, 40665.61)
(43.91142655, 22.42874773, 4916034.5)
(43.90197388, 22.49575334, 4924669.0)
(43.89247813, 22.56273539, 41440.82)
(43.88293933, 22.62969379, 41669.402)
(43.8733575, 22.69662845, 41786.45)
(43.86373267, 22.76353927, 41903.76)
(43.85406485, 22.83042616, 42457.418)
(43.84435409, 22.89728902, 43158.91)
(43.8346004, 22.96412775, 44506.832)
(43.82480382, 23.03094227, 44920.574)
(43.81496435, 23.09773249, 44686.61)
(43.80508204, 23.1644983, 44516.1)
(43.79515691, 23.23123961, 44237.062)
(43.78518899, 23.29795634, 44144.83)
(43.77517829, 23.36464839, 43979.785)
(43.76512485, 23.43131566, 44422.54)
(43.7550287, 23.49795807, 44743.91)
(43.74488985, 23.56457552, 44600.09)
(43.73470835, 23.63116793, 45405.234)
(43.72448421, 23.69773519, 45650.97)
(43.71421745, 23.76427723, 45390.605)
(43.70390812, 23.83079394, 45423.926)
(43.69355623, 23.89728524, 44954.1)
(43.68316182, 23.96375104, 44573.246)
(43.6727249, 24.03019124, 44666.19)
(43.66224552, 24.09660576, 44076.035)
(43.65172368, 24.16299451, 46761.86)
(43.64115943, 24.2293574, 46757.664)
(44.26352223, 20.08050845, 42652.895)
(44.25558457, 20.14833684, 43049.434)
(44.24760297, 20.21614507, 42986.61)
(44.23957746, 20.28393305, 42640.773)
(44.23150805, 20.35170067, 41959.1)
(44.22339477, 20.41944783, 40703.758)
(44.21523764, 20.48717442, 39596.375)
(44.20703668, 20.55488036, 39122.145)
