Latitude,Longitude,Avg_t2m
45.268651829815994,23.8075888886587,283.9760343763563
45.258288327231455,23.87606325549902,284.3154983520508
45.24788086401465,23.944510613122873,284.51279110378687
45.23742946853081,24.012930862928442,284.99578264024524
45.226934169249525,24.081323906573516,286.386841668023
45.21639499474453,24.149689645976053,288.20728980170355
45.20581197369347,24.218027983314812,288.55299292670355
45.19518513487751,24.286338821029943,289.6099319458008
45.18451450718128,24.354622061823648,290.36288876003687
45.1738001195925,24.422877608660656,290.10353003607855
45.163042001201624,24.49110536476897,289.66258494059247
45.15224018120179,24.559305233640373,289.0201695760091
45.14139468888843,24.62747711903097,288.8559171888563
45.130505553658956,24.695620924961844,288.85043758816187
45.119572805012616,24.763736555719618,289.3490812513563
45.10859647255019,24.831823915856916,289.72454240587024
45.09757658597367,24.89988291019307,290.28215959337024
45.0865131750861,24.96791344381458,290.2860387166341
45.07540626979119,25.035915422075618,289.97532908121747
45.06425590009311,25.103888750598713,289.62558407253687
45.053062096096255,25.171833335275153,289.8284106784397
45.041824888004896,25.239749082265575,290.05291154649524
45.03054430612303,25.307635898000456,290.23072730170355
45.01922038085399,25.375493689180672,290.2283130221897
45.00785314270017,25.443322362777963,290.20384470621747
44.99644262226293,25.51112182603549,290.05613962809247
44.98498885024209,25.578891986468278,290.16806454128687
44.9734918574359,25.646632751863763,290.7082121107313
44.96195167474053,25.714344030282206,290.36937204996747
44.95036833314995,25.782025730057285,290.46697404649524
44.938741863755666,25.849677759796492,290.3469924926758
44.927072297746356,25.91730002838159,290.41820017496747
44.915359666407575,25.98489244496912,290.8158238728841
44.90360400112173,26.05245491899089,290.628540886773
44.891805333367415,26.11998736015434,290.2134475708008
44.87996369471954,26.187489678443058,290.1367874145508
44.86807911684871,26.254961784117228,290.2043872409397
44.85615163152117,26.322403587714007,290.3377151489258
44.84418127059846,26.389815000047975,290.3803312513563
44.83216806603713,26.45719593221159,290.50828806559247
44.82011204988844,26.524546295575647,290.1664640638563
44.80801325429822,26.591866001789498,290.11961619059247
44.795871711506365,26.65915496278177,290.058960808648
44.78368745384672,26.726413090760417,290.03500790066187
44.77146051374679,26.793640298213404,290.08277808295355
44.75919092372742,26.86083649790899,290.05478329128687
44.74687871640253,26.928001602896018,290.012329949273
44.734523924478786,26.99513552650447,290.07268693712024
44.72212658075544,27.06223818234571,290.23314158121747
44.709686718123926,27.12930948431287,290.08079783121747
44.697204369567686,27.196349346581286,289.95834774441187
44.68467956816177,27.263357683608803,289.94296688503687
44.67211234707261,27.33033441013609,290.0217700534397
44.65950273955785,27.39727944118701,290.187134636773
44.64685077896584,27.464192692069048,290.2684605916341
44.63415649873552,27.53107407837345,290.3574634128147
44.62141993239616,27.597923515975765,290.449341668023
44.60864111356686,27.664740921036014,290.68358103434247
44.59582007595657,27.73152620999909,290.2867711385091
44.58295685336349,27.79827929959501,290.31829240587024
44.57005147967512,27.86500010683929,290.59441545274524
44.55710398886765,27.93168854903317,290.6409106784397
44.544114415005936,27.99834454376392,290.38575659857855
44.531082792243026,28.064968008905197,290.0972366333008
44.51800915482001,28.131558862617283,289.66966501871747
44.50489353706563,28.198117023347322,289.4851489596897
44.49173597339608,28.264642409829634,289.431031121148
44.478536498314696,28.33113494108602,289.22576310899524
44.4652951464116,28.397594536425913,289.09276072184247
44.452011952363485,28.46402111544677,289.0310745239258
44.43868695093336,28.530414598034156,289.01243845621747
44.42532017697019,28.596774904362206,288.75579240587024
44.41191166540859,28.663101954893648,288.58456844753687
44.39846145126863,28.729395670380114,288.3174243503147
44.384969569655475,28.795655971862487,286.8608813815647
44.37143605575913,28.861882780670868,286.6475296020508
44.357860944854146,28.928076018425088,286.57542673746747
44.34424427229927,28.994235607034682,286.579712761773
44.33058607353734,29.060361468699227,286.595826043023
44.316886384094694,29.12645352590843,286.62647925482855
44.3031452395812,29.19251170144247,286.6400968763563
44.28936267568972,29.258535918372075,286.6329625447591
44.27553872819602,29.324526100058762,286.6298429701063
44.26167343295827,29.390482170154996,286.64299943712024
44.24776682591694,29.456404052604285,286.6577563815647
44.23381894309444,29.52229167164154,286.65960099962024
44.21982982059475,29.588144951793026,286.6776945326063
44.205799494603276,29.6539638178767,286.732788933648
44.19172800138645,29.719748195002182,286.77556779649524
44.177615377291474,29.785498008571096,286.8047290378147
44.16346165874605,29.851213184277015,286.82390764024524
45.810944600472816,20.084071492770846,290.3370641072591
45.80298619877592,20.153914431141516,290.50335099962024
45.79498242307327,20.22373599151149,290.2899992201063
45.78693329577521,20.293536062058877,290.3030200534397
45.77883883940959,20.363314531180237,290.3819859822591
45.77069907662151,20.433071287491657,290.36345842149524
45.76251403017323,20.50280621982961,290.3052444458008
45.75428372294376,20.572519217251852,290.5172398885091
45.74600817792877,20.642210169038435,290.404663933648
45.73768741824029,20.711878964692488,290.3525806003147
45.72932146710658,20.781525493941217,290.03793758816187
45.720910347871836,20.8511496467367,290.187622918023
45.71245408399597,20.920751313256915,290.00571102566187
45.703952699054426,20.990330383906468,289.98460642496747
45.695406216737915,21.0598867493176,289.97185685899524
45.68681466085217,21.129420300350972,290.0138761732313
45.678178055317815,21.198930928096615,290.13103654649524
45.66949642417002,21.268418523874715,290.24171362982855
45.66076979155836,21.337882979236525,290.0876880221897
45.651998181746485,21.407324185965166,290.13890329996747
45.64318161911206,21.47674203607653,290.20167456732855
45.63432012814632,21.54613642182005,290.7804777357313
45.62541373345404,21.615507235679672,290.101685418023
45.61646245975314,21.684854370374467,289.992554558648
45.60746633187454,21.754177718859665,290.00888485378687
45.598425374761874,21.823477174327365,289.88548533121747
45.58933961347134,21.892752630207355,289.85849422878687
45.58020907317133,21.962003980167907,290.06153784857855
45.57103377914237,22.031231118116693,290.49496883816187
45.561813756776715,22.100433938201377,290.07317521837024
45.552549031578145,22.169612334810637,289.29469214545355
45.54323962916183,22.23876620257471,288.5829137166341
45.53388557525396,22.30789543636638,288.29222361246747
45.52448689569162,22.37699993130161,288.09495798746747
45.515043616422396,22.446079582740424,287.63673316107855
45.50555576350431,22.515134286287548,287.1501880221897
45.49602336310547,22.58416393779325,286.66537899441187
45.4864464415038,22.65316843335404,284.7327346801758
45.476825025086875,22.7221476693135,284.90471818712024
45.467159140351676,22.791101542262908,285.77659861246747
45.45744881390423,22.86002994904203,284.94076961941187
45.44769407245951,22.928932786739836,284.12460751003687
45.437894942841076,22.997809952695263,284.2655851576063
45.42805145198092,23.066661344497902,284.6691496107313
45.418163626919096,23.135486859988646,285.4204516940647
45.4082314948036,23.20428639726049,286.2672941419813
45.39825508289001,23.27305985465918,287.30624813503687
45.388234418541316,23.341807130783934,287.36174943712024
45.37816952922762,23.41052812448808,286.15452829996747
45.36806044252593,23.479222734879784,283.4286168416341
45.357907186119824,23.547890861322685,280.1807056003147
45.34770978779925,23.61653240343665,279.699341668023
45.33746827546035,23.685147261098308,281.09691111246747
45.327182677105014,23.753735334441842,281.65561336941187
45.31685302084078,23.822296523859507,282.14137183295355
45.30647933488053,23.890830730002364,282.94345516628687
45.29606164754226,23.959337853780966,283.35458797878687
45.285599987248766,24.027817796365866,283.64267391628687
45.27509438252734,24.096270459188275,284.868531121148
45.264544862009714,24.164695743940825,286.5793872409397
45.25395145443158,24.233093552577998,288.348999871148
45.243314188632475,24.301463787316834,288.9003507826063
45.23263309355542,24.369806350637532,289.51254696316187
45.22190819824672,24.438121145284043,289.5108108520508
45.21113953185567,24.50640807426467,289.0341398451063
45.20032712363435,24.574667040852603,288.92357126871747
45.18947100293724,24.642897948586636,288.87208472357855
45.1785711992211,24.711100701271533,289.49486033121747
45.16762774204462,24.779275202978795,289.5785191853841
45.156640661068174,24.847421358047143,289.8601489596897
45.145609986053536,24.91553907108309,290.2670500013563
45.13453574686361,24.983628246961445,290.092163933648
45.12341797346226,25.05168879082595,289.64950985378687
45.1122566959139,25.11972060808972,289.34417131212024
45.1010519443833,25.187723604435888,289.4833043416341
45.089803749135335,25.255697685818063,289.69614071316187
45.078512140534656,25.323642758460835,289.95216284857855
45.067177149045506,25.39155872886039,289.9657804701063
45.055798805231355,25.459445503784934,289.89527808295355
45.044377139754666,25.52730299027516,289.84178415934247
45.032912183376645,25.595131095644945,289.9491246541341
45.02140396695699,25.662929727481583,290.08359188503687
45.00985252145352,25.730698793646525,290.5867114596897
44.998257877922,25.798438202275634,290.34124162462024
44.986620067515844,25.866147861779837,290.49627092149524
44.97493912148578,25.933827680845553,290.3861906263563
44.96321507117971,26.001477568435092,290.606812371148
44.95144794804226,26.069097433787135,290.7007522583008
44.93963778361467,26.136687186417277,290.3618850708008
44.92778460953442,26.204246736118364,290.176392449273
44.91588845753496,26.27177599296101,290.1373570760091
44.90394935944545,26.339274867294023,290.203492058648
44.891967347190544,26.406743269744737,290.2150480482313
44.879942452790004,26.47418111121962,290.2340367635091
44.86787470835848,26.541588302904557,290.2421476576063
44.855764146105244,26.608964756265266,290.4701750013563
44.84361079833386,26.67631038304779,290.27825334337024
44.83141469744196,26.743625095278787,289.96982235378687
44.81917587592095,26.81090880526608,290.062867058648
44.80689436635567,26.878161425598847,290.07537248399524
44.79457020142429,26.945382869148233,290.02060360378687
44.78220341389774,27.0125730490675,290.019410027398
44.76979403663972,27.079731878792586,290.00169626871747
44.75734210260624,27.14685927204235,289.9696867201063
44.7448476448454,27.21395514281903,289.90976376003687
44.73231069649709,27.2810194054085,290.0923266940647
44.719731290792765,27.348051974380695,290.11036597357855
44.70710946105505,27.415052764589944,290.14354197184247
44.69444524069755,27.482021691175277,290.222535027398
44.68173866322458,27.54895866956079,290.2988967895508
44.66898976223071,27.615863615455964,290.394410027398
44.65619857140077,27.682736444855976,290.45834774441187
44.64336512450932,27.74957707404201,290.3926467895508
44.63048945542044,27.816385419581593,290.37704891628687
44.617571598087466,27.883161398328923,290.43922339545355
44.60461158655277,27.94990492742508,290.3803312513563
44.59160945494725,28.016615924298378,290.2289098103841
44.57856523749034,28.083294306664698,289.9195022583008
44.565478968489494,28.149939992527663,289.4665942721897
44.55235068233998,28.21655290017901,289.3877639770508
44.53918041352459,28.28313294819884,289.2858488294813
44.525968196613455,28.349680055455792,289.2378345065647
44.51271406626355,28.416194141107468,289.08212704128687
44.499418057218506,28.48267512460052,289.03964657253687
44.48608020430845,28.54912292567107,288.92229631212024
44.47270054244945,28.615537464344754,288.8146031697591
44.45927910664352,28.681918660937185,288.5151782565647
44.44581593197804,28.74826643605394,288.27288224962024
44.43231105362577,28.81458071059103,287.01124487982855
44.41876450684427,28.88086140573492,286.74212053087024
44.40517632697583,28.9471084429629,286.65667131212024
44.39154654944702,29.013321744043168,286.65797339545355
44.37787520976853,29.079501231035152,286.6658130221897
44.36416234353482,29.14564682628958,286.681275261773
44.35040798642387,29.211758452448805,286.68352678087024
44.336612174196716,29.277836032446913,286.66464657253687
44.32277494269747,29.34387948950993,286.65650855170355
44.30889632785272,29.409888747156003,286.66643693712024
44.294976365671474,29.475863729195538,286.67576853434247
44.28101509224472,29.5418043597314,286.67766740587024
44.267012543745146,29.607710563159117,286.6999113294813
44.252968756426995,29.673582264166953,286.73886532253687
44.23888376662556,29.73941938773612,286.78685251871747
44.22475761075706,29.80522185914083,286.8052173190647
45.86755623704771,20.025539399391107,290.19432322184247
45.859635363274485,20.095467195590913,290.24863094753687
45.85166904953684,20.165373666665232,290.2684605916341
45.84365731817422,20.235258700287204,290.23170386420355
45.83560019164405,20.305122184348704,290.27703264024524
45.82749769252138,20.374964006961022,290.34300486246747
45.81934984349887,20.44478405645603,290.655396355523
45.81115666738636,20.514582221386945,290.61801571316187
45.802918187110876,20.584358390529303,290.3451750013563
45.794634425716126,20.65411245288189,290.1524937947591
45.78630540636257,20.723844297667654,290.37620798746747
45.77793115232698,20.79355381433453,290.04949357774524
45.769511687002385,20.86324089255652,290.21876441107855
45.76104703389763,20.93290542223434,290.120484246148
45.752537216637386,21.00254729349649,289.9425871107313
45.74398225896181,21.07216639670014,289.9329028659397
45.73538218472628,21.141762622431827,290.114624871148
45.72673701790121,21.21133586150853,290.40658993191187
45.71804678257188,21.28088600497847,290.48040178087024
45.709311502938085,21.3504129441219,290.10947079128687
45.70053120331403,21.419916570452045,290.09596167670355
45.69170590812801,21.489396775715903,290.172730339898
45.68283564192219,21.558853451895118,290.85019344753687
45.6739204293524,21.628286491206836,290.3343785603841
45.66496029518787,21.69769578610442,290.1087112426758
45.65595526431103,21.76708122927846,290.0714391072591
45.646905361717295,21.836442713657448,289.987671746148
45.637810612514684,21.905780132408665,289.9806187947591
45.6286710419238,21.975093378938936,289.91472795274524
45.61948667527739,22.044382346895503,290.44066111246747
45.61025753802028,22.113646930166738,289.894654168023
45.60098365570899,22.18288702288308,288.29037899441187
45.59166505401158,22.252102519417605,287.54607560899524
45.58230175870735,22.321293314386992,287.48070017496747
45.572893795686674,22.39045930265229,287.5468351576063
45.56344119095072,22.45960037931954,287.6353225708008
45.55394397061115,22.528716439740663,287.58416154649524
45.54440216088998,22.597807379514222,287.518189324273
45.53481578811921,22.666873094486107,287.66697947184247
45.52518487874075,22.7359134807503,287.76596493191187
45.51550945930601,22.804928434649696,287.5522062513563
45.50578955647568,22.873917852776714,287.35377417670355
45.49602519701959,22.942881631974103,288.30345408121747
45.486216407816364,23.011819669335694,288.1687698364258
45.47636321585317,23.08073186220699,287.874878777398
45.4664656482255,23.14961810818602,287.75693172878687
45.45652373213696,23.218478305123995,287.3066821628147
45.446537494898884,23.287312351125962,287.3281665378147
45.43650696393027,23.356120144551596,287.7353931003147
45.42643216675736,23.42490158401577,287.0271411471897
45.41631313101346,23.493656568389326,283.9176847669813
45.40614988443868,23.56238499679972,280.94212595621747
45.39594245487974,23.631086768631747,279.53386857774524
45.38569087028949,23.69976178352809,280.6068394978841
45.375395158726995,23.768409941390075,281.4212112426758
45.36505534835701,23.837031142378322,282.56365373399524
45.35467146744978,23.905625286913363,283.76124487982855
45.3442435443809,23.974192275676245,284.4095738728841
45.33377160763088,24.042732009609267,284.76189592149524
45.32325568578504,24.11124438991658,285.35369279649524
45.31269580753312,24.179729318064744,287.3575719197591
45.30209200166914,24.248186695783346,288.04436662462024
45.291444297091026,24.316616425065774,288.21485816107855
45.28075272280044,24.385018408169657,288.46654001871747
45.27001730790248,24.453392547617483,288.2951261732313
45.259238081605346,24.521738746197286,288.0102954440647
45.248415073220265,24.590056906963156,288.009888543023
45.23754831216102,24.658346933235862,288.4345304701063
45.22663782794377,24.726608728603367,288.80470191107855
45.21568365018684,24.794842196921536,289.067994011773
45.20468580861034,24.863047242314508,289.53427547878687
45.193644333036005,24.93122376917549,289.83275095621747
45.182559253386856,24.999371682167066,289.81688181559247
45.171430599687014,25.067490886221975,289.0891528659397
45.16025840206124,25.135581286543413,288.7678638034397
45.14904269073497,25.203642788605805,288.780396355523
45.13778349603374,25.271675298155202,288.97901831732855
45.1264808483831,25.339678721209822,289.29892391628687
45.11513477830836,25.40765296406059,289.1205656263563
45.103745316434164,25.475597933271672,289.118531121148
45.09231249348433,25.543513535680887,289.4559605916341
45.080836340281586,25.611399678400375,289.51303524441187
45.06931688774723,25.679256268816886,289.6757414076063
45.05775416690093,25.747083214592436,290.02809058295355
45.046148208860394,25.81488042366476,289.98064592149524
45.03449904484114,25.88264780424771,290.55388810899524
45.02280670615617,25.950385264831823,290.4245207044813
45.011071224215705,26.01809271418469,290.342896355523
44.999292630527,26.085770061351525,290.29149119059247
44.987470956693926,26.153417215655566,290.23411814371747
44.97560623441681,26.221034086698467,290.17815568712024
44.96369849549207,26.2886205843609,290.1673049926758
44.951747771812016,26.356176618802806,290.158570183648
44.9397540953645,26.42370210046394,290.1796476576063
44.92771749823273,26.49119694006427,290.1942960951063
44.915638012594854,26.55866104860442,290.21974097357855
44.90351567072383,26.626094337366,290.28801896837024
44.891350504987024,26.693496717912126,290.12973446316187
44.87914254784604,26.760868102087784,289.92918650309247
44.86689183185635,26.82820840202018,289.96925269232855
44.854598389667004,26.89551753011918,290.0007739596897
44.84226225402049,26.962795399077635,289.96624162462024
44.82988345775228,27.030041921871884,289.98788876003687
44.81746203379062,27.097257011761997,290.0271682739258
44.804998015156315,27.16444058229223,289.964722527398
44.79249143496234,27.231592547291285,289.9206144544813
44.77994232641355,27.29871282087285,289.90892283121747
44.76735072280651,27.36580131743571,290.1913121541341
44.75471665752914,27.43285795166429,290.15341610378687
44.74204016406038,27.49988263852893,290.23040178087024
44.729321275970065,27.56687529328613,290.29794735378687
44.71656002691844,27.63383583147902,290.4128833346897
44.70375645065601,27.70076416893764,290.37672339545355
44.690910581023225,27.767660221779153,290.3063023885091
44.67802245195016,27.834523906408265,290.25657908121747
44.66509209745632,27.90135513951759,290.3201098971897
44.652119551650166,27.968153838087744,290.29688941107855
44.639104848729076,28.03491991938779,289.97885555691187
44.62604802297889,28.101653300975528,289.82211727566187
44.6129491087736,28.168353900697724,289.51116349962024
44.599808140575256,28.235021636690362,289.32813941107855
44.58662515293342,28.301656427379044,289.1285680135091
44.57340018048514,28.368258191479043,289.1536331176758
44.56013325795438,28.43482684799585,289.20143042670355
44.54682442015197,28.501362316225112,288.90819040934247
44.53347370197526,28.567864515753115,288.98528459337024
44.52008113840771,28.634333366456957,288.9930699666341
44.506646764518756,28.700768788504746,289.1008716159397
44.493170615463406,28.767170702355884,288.67039744059247
44.47965272648205,28.833539028761237,287.2361255221897
44.46609313290009,28.899873688763392,286.8594436645508
44.45249187012764,28.966174603696942,286.7507739596897
44.43884897365935,29.03244169518854,286.72161271837024
44.42516447907395,29.09867488515721,286.71526506212024
44.41143842203411,29.164874095814582,286.72264353434247
44.39767083828608,29.231039249664946,286.72926245795355
44.38386176365936,29.297170269505557,286.718140496148
44.37001123406652,29.363267078426787,286.7045500013563
44.35611928550273,29.42932959981229,286.7022171020508
44.342185954045725,29.495357757339207,286.7053909301758
44.328211275855224,29.56135147497821,286.71485816107855
44.31419528717288,29.627310676993943,286.7302661471897
44.30013802432186,29.69323528794476,286.7503128051758
44.2860395237065,29.759125232683317,286.7773852878147
44.27189982181223,29.824980436356384,286.8053258260091
45.916256542390876,20.036892722960317,290.15634579128687
45.908327790972926,20.10688422357282,290.43995581732855
45.90035355587828,20.176854339677703,290.28026072184247
45.89233385949336,20.246802958660027,290.26612769232855
45.88426872432273,20.316729968124406,290.293824089898
45.876158172988916,20.38663525589601,290.319458855523
45.86800222823211,20.456518710021555,290.4153518676758
45.859800912910025,20.526380218770015,290.3487014770508
45.85155424999769,20.596219670633843,290.201538933648
45.843262262587174,20.666036954329684,290.11907365587024
45.83492497388735,20.73583195879928,290.203003777398
45.826542407223734,20.805604573210587,290.1227086385091
45.81811458603824,20.875354686958417,290.0763219197591
45.809641533888936,20.945082189665527,289.9945890638563
45.8011232744498,21.014786971183327,289.98772599962024
45.792559831510495,21.084468921592986,289.98976050482855
45.78395122897628,21.154127931206176,290.0865758260091
45.77529749086753,21.22376389056592,290.297974480523
45.7665986413197,21.29337669044753,290.29979197184247
45.75785470458308,21.362966221859523,290.0701098971897
45.74906570502246,21.432532376044293,290.0400806003147
45.740231667116895,21.50207504447917,290.25937313503687
45.73135261545968,21.5715941188771,290.1434605916341
45.72242857475787,21.641089491187614,290.2210973103841
45.71345956983217,21.710561053597587,290.2140714857313
45.70444562561666,21.78000869853213,290.40159861246747
45.695386767158574,21.84943231865529,290.19304826524524
45.68628301961806,21.918831806870998,290.1333694458008
45.67713440826793,21.988207056323887,289.90306345621747
45.66794095849349,22.057557960399947,290.29208797878687
45.65870269579218,22.12688441272749,289.25538550482855
45.649419645773364,22.196186307177896,287.88168758816187
45.64009183415821,22.26546353786631,286.7295608520508
45.630719286779346,22.33471599915262,285.5459399753147
45.621302029580505,22.403943585641997,286.02532365587024
45.611840088616574,22.47314619218588,286.6638598971897
45.60233349005307,22.54232371388261,286.52564917670355
45.59278226016604,22.611476046078224,286.89910295274524
45.58318642534178,22.680603084367306,287.88372209337024
45.573546012076584,22.749704724593528,288.26732126871747
45.56386104697648,22.818780862850588,288.0960973103841
45.554131556757,22.887831395482863,288.51629045274524
45.54435756824303,22.956856219086177,288.4383824666341
45.53453910836832,23.025855230508455,288.6991789076063
45.524676204175435,23.094828326850518,288.085083855523
45.51476888281551,23.163775405466765,287.681763543023
45.504817171547806,23.232696363965914,285.9939380221897
45.49482109773969,23.301591100211652,284.973999871148
45.48478068886625,23.37045951232335,285.2807218763563
45.47469597251002,23.439301498676855,285.7053638034397
45.464566976360835,23.508116957904917,283.8718677096897
45.454393728215486,23.57690578889816,282.5209562513563
45.444176255977446,23.64566789080564,281.889283074273
45.433914587656766,23.714403163035428,281.672730339898
45.4236087513696,23.78311150525539,282.1700719197591
45.41325877533812,23.8517928173938,283.58424292670355
45.402864687890165,23.920446999640006,285.38901180691187
45.39242651745905,23.98907395244501,286.6532804701063
45.38194429258322,24.057673576522177,286.98118845621747
45.37141804190606,24.12624577284791,287.2493091159397
45.36084779417559,24.19479044266211,287.49505021837024
45.350233578244236,24.26330748746895,288.2538664076063
45.33957542306858,24.331796809037456,288.53753068712024
45.32887335770905,24.40025830940209,288.405640496148
45.31812741132964,24.46869189086331,287.93670060899524
45.307337613197745,24.537097455988288,287.58220842149524
45.29650399268381,24.605474907611438,287.59531063503687
45.28562657926108,24.673824148834882,287.86443498399524
45.27470540250534,24.7421450830293,287.9721281263563
45.26374049209467,24.81043761383424,287.9439977010091
45.25273187780914,24.878701645158827,288.3086352878147
45.24167958953055,24.946937081182284,288.852906121148
45.23058365724226,25.015143826354517,288.78313615587024
45.219444111028686,25.083321785396606,288.3245044284397
45.20826098107533,25.151470863301427,287.86937204996747
45.19703429766823,25.219590965334078,287.39403025309247
45.18576409119392,25.287681997032564,287.5876066419813
45.17445039213896,25.355743864208165,287.681763543023
45.163093231089874,25.423776472946116,288.0249438815647
45.15169263873264,25.491779729605952,288.39584774441187
45.14024864585267,25.559753540822186,288.90252092149524
45.1287612833343,25.627697813504625,288.9957555135091
45.11723058216067,25.69561245483908,289.31487443712024
45.10565657341344,25.763497372287645,289.62257300482855
45.094039288272405,25.83135247358939,289.57908884684247
45.08237875801542,25.899177666760608,290.10328589545355
45.070675014017816,25.966972860095552,290.3461515638563
45.05892808775245,26.034737962166645,290.40610165066187
45.04713801078926,26.102472881825122,290.7729907565647
45.03530481479501,26.170177528201435,290.66171688503687
45.023428531532964,26.23785181070565,290.2077238294813
45.01150919286277,26.305495639027953,290.03036922878687
44.99954683073993,26.373108923139057,290.18113962809247
44.98754147721579,26.440691573290707,290.082154168023
44.97549316443711,26.508243500015965,290.1863208346897
44.96340192464573,26.575764614129724,290.1791051228841
44.951267790178484,26.643254826729162,290.12875790066187
44.93909079346671,26.710714049194024,290.05662790934247
44.926870967036095,26.778142193187193,289.9009204440647
44.91460834350637,26.845539170654888,289.8376066419813
44.90230295559104,26.912904893827232,289.87802547878687
44.88995483609704,26.980239275218537,290.2546802096897
44.877564017924534,27.04754222762776,290.251587761773
44.865130534066544,27.114813664138723,289.99217478434247
44.85265441760878,27.182053498120695,289.9612231784397
44.84013570172925,27.249261643228635,289.89714982774524
44.82757441969799,27.316438013403484,289.93401506212024
44.81497060487692,27.383582522872643,289.9715042114258
44.802324290719326,27.450695086150347,290.06861792670355
44.7896355107697,27.517775618037746,290.3897171020508
44.77690429866356,27.584824033623562,290.30909644232855
44.76413068812698,27.65184024828426,290.3324796888563
44.75131471297636,27.718824177684297,290.29094865587024
44.73845640711819,27.785775737776618,290.2259801228841
44.725555804548705,27.852694844802812,290.21266089545355
44.71261293935374,27.919581415293493,290.2744556003147
44.69962784570811,27.986435366068605,290.2292895846897
44.686600557875735,28.053256614237682,289.941040886773
44.673531110209055,28.120045077200132,289.8241246541341
44.66041953714889,28.186800672645575,289.51710425482855
44.647265873224086,28.253523318553988,289.21922556559247
44.634070153051255,28.320212933196217,289.0152867635091
44.620832411334426,28.386869435133917,288.8602574666341
44.6075526828649,28.453492743220153,288.9943449232313
44.59423100252079,28.520082776599395,288.79954783121747
44.58086740526681,28.586639454707836,289.0355504353841
44.567461926154,28.653162697273757,288.8662524753147
44.55401460031944,28.719652424317587,289.16651831732855
44.540525462985904,28.786108556152215,288.75828806559247
44.52699454946161,28.852531013383242,288.5216344197591
44.513421895139935,28.918919716909187,286.94841935899524
44.49980753549908,28.98527458792165,286.81544409857855
44.48615150610182,29.05159554790555,286.7825122409397
44.47245384259521,29.11788251863942,286.7735061645508
44.458714580710264,29.184135422195396,286.7939868503147
44.444933756261705,29.250354180939667,286.792603386773
44.43111140514763,29.31653871753244,286.77101050482855
44.41724756334925,29.382688954928255,286.7482511732313
44.40334226693054,29.44880481637614,286.72942521837024
44.389395552038074,29.514886225419673,286.71493954128687
44.37540745490056,29.580933105897373,286.72161271837024
44.361378011828656,29.6469453819426,286.744995964898
44.3473072592147,29.712922977983908,286.7567960951063
44.33319523353233,29.77886581874509,286.790406121148
44.31904197133625,29.844773829245355,286.840943230523
45.96495848597802,20.048267318239795,290.12647925482855
45.95702184762611,20.118322636098753,290.452027214898
45.949039681839004,20.18835650984937,290.26341501871747
45.94101201105011,20.258368826587542,290.25310685899524
45.9329388578113,20.328359473629803,290.266968621148
45.924820244792684,20.398328338514204,290.46339331732855
45.916656194782156,20.468275309001314,290.40819040934247
45.908446730685476,20.53820027307512,290.2300491333008
45.900191875525806,20.608103118943944,290.16830868191187
45.89189165244363,20.677983735041323,290.0854093763563
45.88354608469651,20.747842010027114,290.0665562947591
45.87515519565876,20.817677832788092,290.11467912462024
45.866719008821406,20.887491092439234,290.2095413208008
45.85823754779177,20.95728167832425,290.02928415934247
45.84971083629334,21.02704948001673,289.91627417670355
45.84113889816551,21.096794387320926,289.8252368503147
45.832521757363416,21.166516290272682,289.79518042670355
45.823859437957665,21.236215079140266,289.8784866333008
45.815151964134046,21.30589064442529,289.90439266628687
45.806399360193325,21.375542876863506,289.87371232774524
45.797601650551115,21.44517166742574,289.86337704128687
45.78875885973752,21.514776907318776,289.90428415934247
45.77987101239694,21.584358487986037,289.95037248399524
45.770938133287856,21.653916301108637,289.9747594197591
45.761960247282595,21.723450238606063,290.00896623399524
45.75293737936703,21.79296019263711,290.2851164076063
45.743869554640405,21.86244605560063,289.9923375447591
45.73475679831513,21.93190772013645,289.85645972357855
45.725599135716436,22.001345079125997,289.953003777398
45.71639659228219,22.070758025693408,289.61297014024524
45.707149193562685,22.140146453206057,289.03972795274524
45.69785696522039,22.20951025527546,288.04051462809247
45.68851993302959,22.278849325758074,287.1655688815647
45.67913812287634,22.34816355875614,285.70590633816187
45.66971156075811,22.417452848618353,284.96176571316187
45.6602402727835,22.48671708994064,284.9081632826063
45.65072428517207,22.555956177567026,285.2818883260091
45.641163624254084,22.625170006590338,286.39625464545355
45.63155831647019,22.694358472353002,287.7489293416341
45.621908388371345,22.76352147044767,288.21982235378687
45.61221386661834,22.832658896718158,289.20647599962024
45.60247477798171,22.901770647260037,289.8237720065647
45.592691149341434,22.970856618421408,289.0719816419813
45.582863007686676,23.039916706803695,289.27979956732855
45.57299038011555,23.10895080926224,288.4342863294813
45.56307329383486,23.1779588229071,286.6676847669813
45.553111776159895,23.246940645103848,284.84400855170355
45.54310585451403,23.315896173474073,283.5189488728841
45.53305555642869,23.384825305896243,283.4706090291341
45.52296090954283,23.45372794050627,283.56365373399524
45.512821941603015,23.52260397569836,283.4650480482313
45.50263868046282,23.591453310125587,283.00619930691187
45.492411154082774,23.660275842700514,282.35507626003687
45.48213939053004,23.72907147259599,282.12037573920355
45.47182341797827,23.797840099245775,282.35735490587024
45.46146326470709,23.866581622345137,283.67571428087024
45.45105895910215,23.935295941851564,284.56444040934247
45.440610529654556,24.003982957985414,285.74374813503687
45.43011800496096,24.07264257123049,285.36036597357855
45.41958141372294,24.141274682334767,285.79273902045355
